x,y,fitness
105,64,-16.981336776994397
105,38,-274.97109241509753
95,103,-362.5210291883226
127,72,-277.8718966323074
106,57,-106.80381539731034
125,39,-356.92190358608053
114,68,-102.52325355845231
120,31,-1032.1522329816953
112,84,-373.11672242026043
105,84,-265.59295586122306
119,73,-146.9237914041405
104,54,-192.33112272275838
127,64,-285.7412054736752
111,65,-100.74008939343167
120,65,-193.87105953148756
128,43,-302.4723278916125
105,73,-440.17463604754096
113,71,-70.61561202468208
114,46,-180.83846544501824
107,71,-64.66727824004735
115,72,-125.38595665420232
118,77,-160.7010394441973
128,95,-241.2189884241907
93,49,-119.4240028084229
125,29,-1317.8969436898174
114,48,-129.19375607162237
111,86,-72.9073024185238
106,44,-149.59920610829417
105,68,-34.87239723274311
109,57,-101.08224048722613
106,77,-49.06844419904719
111,61,-104.46414221794855
112,64,-111.1248066429331
106,90,37.1051416383028
110,39,-298.2120232710972
112,68,-106.72993179766803
112,91,-390.97492931140425
122,82,-329.3093860757964
118,63,-448.9626043688352
125,78,-119.2032403820218
116,65,-173.1428810859989
106,55,-102.51689991623182
110,55,-105.9398981522752
108,53,-81.13416573627579
107,57,-88.53620166099914
124,68,-187.75504701920426
114,70,-117.46129950642785
122,49,-277.8295994327068
101,85,-284.60421962721404
113,50,-245.3211315506515
114,65,-116.05737459275346
109,47,-119.90665193940174
109,56,-103.95037328514903
107,43,-111.16456571794794
103,49,-199.23936952953284
107,80,16.075759245307097
116,76,-117.84348674995321
112,49,-202.77069200789344
109,42,-112.86930505169164
101,92,-335.77735492026113
109,48,-110.10254150077688
97,93,-345.6322849047848
126,69,-333.98275365540877
113,35,-386.2052119850057
110,51,-95.24838746721744
103,96,-328.1740305257247
109,53,-104.02882557376812
124,41,-280.1906957748276
112,60,-138.90045887156555
104,65,-293.44392545814935
103,7,-669.3398569002833
111,67,-77.09458122192532
110,48,-122.086656242424
119,47,-175.59984284566343
111,38,-341.40798505081625
103,41,-300.75378185630996
121,73,-167.9461652217264
112,73,-86.48899915126772
106,73,-56.737054665306005
109,83,-163.7764023415954
114,59,-153.1281009068266
118,75,-129.45474650133986
129,55,-318.13929007619936
113,74,-104.42422722260804
103,86,-303.38590998095054
113,57,-109.37893243609179
129,53,-250.73964818276818
115,67,-123.87794599568366
108,49,-93.84615781698042
107,90,1.4553112486619995
110,79,-118.82120931366967
129,74,-249.64977404578272
106,54,-22.55764478259971
111,63,-90.86787119890403
93,93,-360.6768852647235
113,63,-115.90229263583284
118,83,-137.66175968722018
112,62,-127.29892621538522
115,61,-136.6785661063633
106,58,-40.710988988008666
112,72,-101.81114333675688
108,66,-70.27884201120628
95,82,-385.86258942543293
96,62,-320.93063778369935
113,84,-584.956028045292
89,103,-452.2846400806164
109,43,-132.85391168387315
119,78,-122.40691172486822
109,38,-111.07753895275877
110,56,-106.58238934014483
117,70,-134.28201929077957
105,37,-245.12945077387673
125,38,-292.7988419676185
115,51,-111.19387318384285
110,35,-331.3150990676355
113,60,-113.98463932558616
103,62,-273.8433976327388
110,58,-101.93355454320341
105,45,23.06402160930412
118,56,-241.1055157732442
107,82,17.47020751823817
111,50,-81.2219985262827
88,72,-411.5496900326324
115,38,-771.5566993255726
103,88,-310.29895098235096
122,73,-101.6968802391237
114,67,-120.26964122266756
120,59,-274.22268443525854
129,70,-337.49615064493713
106,61,-103.7109472306696
103,79,-289.1932593734666
111,94,-403.91744440254865
109,46,-123.25394203451293
110,61,-97.03682404595035
108,69,-51.749930458603046
95,69,-323.31971923659785
107,74,-12.671874891777293
114,73,-109.89157055020064
117,71,-128.85351904989153
110,36,-326.575670010995
101,42,-263.08695666466895
111,37,-353.0451064910759
105,62,-388.63289907707644
106,74,-66.79004943212723
114,75,-107.81439127093896
109,68,-41.60068176390479
121,64,-168.66130953693744
115,63,-115.52323912595295
106,63,-94.88247493548674
110,86,-31.208061002709513
107,60,-73.84557656522979
108,64,-59.71902322502749
106,50,-111.40228826296789
108,65,-58.036764557967366
105,51,-173.01088273460766
116,68,-199.16820573504407
103,85,-297.2570759721175
88,77,-431.6970830172081
111,68,-96.34845584098218
115,77,-111.7611087693895
116,72,-120.70809857663926
107,46,-105.5364385943906
114,58,-97.26469094004537
101,44,-223.115486848768
107,68,-63.72575281287744
119,52,-541.1579125754197
108,56,-78.60091387160128
106,70,-41.55890457986592
102,64,-257.493451775587
92,64,-353.5952056555647
113,62,-110.16746503254737
121,72,-276.49574843625817
115,79,-88.66062029690298
119,71,-150.4627473101285
91,99,-361.76301781196776
111,93,197.25079502624146
108,57,-73.94032761658805
103,40,-294.4565664247124
92,69,-345.7427570731613
105,47,-181.37211169986398
115,70,-118.6533174461738
128,109,-485.0412409885169
115,44,-273.2697155306648
87,97,-626.0510533986734
113,68,-109.03431860282146
111,72,-75.6189369228527
107,55,-100.426250811967
121,63,-182.49791374039967
85,64,-438.6327751620462
121,56,-158.12078859617372
105,98,-337.74340471166886
101,76,-305.946127162502
107,50,-107.18680923526362
103,99,-282.29483211786595
117,83,-321.08093644051473
111,52,-102.59512277402436
112,93,-396.3804575011029
108,68,-69.88185586413115
105,48,-196.60156645008036
105,41,-164.87328496517947
129,99,-396.2158516273209
110,59,-100.95383752901596
129,81,-235.7880295523128
104,43,-221.60450427848167
116,43,-193.07564679728122
105,44,-209.26571615719777
105,54,-257.83208234784394
112,47,-430.4014917735803
120,37,-414.7436189646897
128,84,-295.91842294815444
99,46,-257.58274583105595
110,65,-63.57838509614281
109,81,-44.224395576116024
104,98,-316.05286962292973
128,75,-98.55099414251694
124,69,-51.349629654448904
123,43,-457.48546203122874
108,67,-51.661071802632236
121,79,-103.60480668530339
118,69,-140.36835306035408
119,63,-197.08174605144916
119,72,-138.37831914574082
107,56,-107.74063703672401
112,56,-338.2427868525692
104,62,-169.52193620738774
104,100,-308.09557222411706
121,48,-447.83213573815715
95,75,-325.95421518369994
128,70,-376.00196996304527
110,74,-47.4441301468505
113,52,-140.93547832926595
110,34,-344.76086290106304
108,71,-54.19893210772739
122,58,-175.92888635884418
103,73,-397.7199651123538
121,45,-205.5366159872579
113,47,-225.18056462996765
107,49,-129.99506788077903
100,79,-68.71478112232728
126,91,-234.87541788474385
105,63,-147.57487967746692
88,60,-318.8693711177713
114,69,-92.73783501586084
117,79,-283.87765690613196
126,79,-207.9716549550961
104,66,-6.281056522900911
114,71,-105.05813516711255
126,84,-398.64913389763433
119,82,-285.70915292966436
92,96,-370.4960836665832
120,39,-392.9695872483531
112,50,-144.5585836142315
116,70,-122.83035945171754
127,94,-650.6120617810425
122,71,-189.36656672113457
104,42,-120.29539536314549
115,52,-134.56447773923935
106,67,-81.59189582234592
125,82,-579.2422990923417
92,68,-339.1643527045216
103,46,-290.9135192660747
117,56,-122.65418187503826
111,42,-262.2657032354207
132,101,-294.3950969814564
107,52,-115.41257778438677
97,63,-278.6286271622043
95,100,-410.2061025017174
123,71,-197.52620089246273
113,72,-108.7542059319432
110,102,-377.0249161652356
115,69,-43.81221584338829
100,44,-81.59781172501074
127,56,-222.74202596690878
115,49,-237.53007326384702
102,72,-222.62663072151412
108,72,-75.46396762574162
101,46,-226.34724897496477
103,100,-286.8531702582032
110,71,-44.14788481544875
110,81,-368.75131277084864
104,59,-175.69185925011874
106,48,-278.3715234635015
106,41,-1.5641952758370792
109,59,-89.05202121212936
100,52,-276.0651025258863
110,52,-102.19335136316695
118,72,-156.53017389659647
79,65,-335.7131975840525
108,79,-39.95164091189651
118,80,-355.63225488120537
113,67,-110.04167750716267
102,51,-250.55832108500275
94,54,-339.08842596291083
109,93,-494.9006778849251
128,76,-248.12746762001902
82,89,-486.6359362569075
105,55,-167.6792718492227
111,55,-98.3473012401611
106,47,-359.8980879957862
128,67,-235.1355776094286
129,76,-253.47817285912896
111,60,-113.12961866170103
102,69,-219.9703438497564
101,54,-270.047497627073
108,61,-74.86984968272714
108,54,-96.22782981881252
124,66,149.44964367579723
77,99,-518.8203250723316
113,55,-130.63128005995242
124,70,-396.4799584966438
104,90,-358.13613706124266
113,69,-113.92895466367548
125,80,-352.09396221088883
111,46,-241.9346236448778
128,71,-351.5066823337695
105,80,-289.19159421935217
104,95,-316.30353452181646
109,84,-301.5957129167677
103,53,-203.46829493403854
118,62,-88.47523994063103
108,50,-103.04459951977692
105,93,-327.0911312746722
105,52,-242.518450553335
101,61,-279.2560929316388
112,61,-125.58341652217226
109,58,-82.31088509270408
106,66,-73.37083480167581
127,75,-85.31629955129591
118,68,-133.9048587731755
127,66,-386.2472306820766
97,85,-375.1763376666795
128,73,-210.00414548882435
103,72,-322.2296803976808
123,49,-327.59956023167774
124,79,-196.7562787666027
117,57,-429.6308333301158
98,64,-313.32928082543924
113,41,-345.45118058143356
127,68,-319.9900257681289
109,60,-82.47035416424822
127,40,-365.2231040876519
111,58,-147.5747152142465
116,92,-436.82364812342763
102,96,-326.071917925402
107,67,-67.0782521156313
114,56,-130.14292978905883
108,48,-95.83760098975664
114,83,-67.28894312811788
113,80,-63.094573385886484
119,50,-142.91434428723798
97,100,-277.0785641849757
94,61,-342.7328597696343
102,62,-277.1150764709364
103,55,-232.48404223598862
116,88,-393.7868018218515
123,53,-214.73437034047686
94,65,-321.8583948915197
99,44,-272.633479339445
103,48,-246.15675086501165
125,71,-308.63572681673145
117,62,-175.24919926513888
107,84,14.820411716937343
113,65,-111.1799936006299
100,82,-63.28248687697722
104,99,-349.48901510534193
118,73,-146.06984930881293
90,100,-401.6260759807643
112,65,-100.01020729852655
108,55,-81.00919837353908
120,61,-118.65157840312261
129,51,-231.45613776183006
106,71,-58.153850834574754
114,50,-154.2687346817091
113,73,-102.13423110961513
127,74,-351.68604219505966
126,40,-443.126420750587
102,66,-62.146003955098664
115,58,-218.39439194692795
93,103,-406.0490595035822
108,81,-10.35489108160624
116,58,-135.97948854515093
105,35,-297.55631628713587
103,82,-297.32029972090345
106,62,-72.8499156658972
117,39,-424.68823463899895
111,83,-42.69073832742754
90,99,-396.4312978630016
111,77,-65.49463740659417
130,74,-228.46581523782382
126,102,-693.9466420463735
122,85,-309.7560085288322
103,44,-249.6251894051112
115,76,-97.5394626897497
120,38,-504.12829512280143
106,82,-357.06900756674446
129,73,-233.08451442654223
126,61,-280.73687112519144
93,106,-361.29700458791604
112,53,-125.69745651662514
96,86,-72.40966936822255
89,66,-378.5233076960573
74,75,-558.1907760669321
106,52,-137.72612662160364
110,57,-105.99974690662712
104,57,-328.6000499885549
95,99,-334.50597200466126
91,88,-424.48784659123373
94,48,-285.5518379065261
113,75,-250.28260596355975
116,53,-113.36451191802003
88,65,-345.98534461165906
112,58,-110.17738793484031
126,82,-29.328478911990473
93,84,-59.23363326913269
104,72,-413.2589349674656
105,67,-6.845525494560377
109,69,-40.39969771839564
116,45,-296.70496945973935
98,50,-128.79151947578194
126,75,-205.5767648375127
121,74,-161.89453380951386
127,98,-315.34456415396596
110,64,-72.21782798350912
96,89,-334.1996317847022
96,67,-321.46614184568296
69,66,-550.8639618168334
98,73,-306.63680740930477
130,82,-267.53177981166294
106,60,-37.35237232719016
104,41,-274.1603542390676
109,76,-52.27880029546087
97,91,-325.0726126841396
93,81,-23.783589490999475
98,88,-36.28880644464637
71,52,-430.39629224078533
113,51,-119.65419559005407
97,48,-257.55087834222445
104,56,-253.65882035345663
125,73,-105.35222121167021
117,59,-155.27590404060473
110,67,-66.17159278376673
87,57,-368.3340461772949
89,86,-487.5071208597625
100,56,-94.27117334228599
114,64,-112.63215750081619
110,50,-106.23697926695074
121,68,-172.4025716666965
114,72,-112.12543477357954
123,84,-134.16498730251027
103,61,-235.83852461946697
107,81,-278.87464133738206
98,68,-262.82447124666476
111,59,-108.26075902263416
113,94,-229.9354776907241
104,38,-299.0432903876958
129,36,-301.94036381863344
107,73,-32.363795816342616
115,87,-63.2081346967823
103,78,13.16017283678444
117,76,-125.57568264039648
104,71,-12.806489030501112
117,48,-408.9826509553078
124,58,-475.61488570857495
107,38,-121.36220949869355
121,70,-196.47183288837374
89,72,-374.41962730376014
130,59,-353.1015069596671
122,70,-189.3136703259351
114,61,-216.52551403547432
128,80,-285.50671090524145
93,70,-46.699606987283545
115,43,-178.07363667111753
125,74,-235.7958994571693
122,54,-217.7421960166183
101,82,-404.09725026892
112,83,-337.6790531051627
119,68,-146.9022006419238
118,64,-139.4655386915024
119,69,-138.01745226235101
120,67,-161.52549918370948
99,62,-275.78278182906706
112,54,-104.05558616578931
112,63,-109.59223582757383
84,103,-462.6574778069263
100,93,-335.53779370108964
111,78,-59.69010292159234
111,75,-13.147422422467798
86,54,-412.42622011267514
110,54,-144.27399843812694
100,68,-251.99676290509186
103,51,-61.93200449612567
114,47,-218.41753528163292
97,57,-313.29266752518026
124,51,-189.07738987086097
112,51,-103.23649340458981
99,65,-282.3643598714977
111,51,-111.20351903386327
109,45,-205.67421656397477
101,52,-271.0918101870832
106,59,-108.11564761269898
122,64,-173.29775509396967
99,55,-280.95444600459473
96,51,-230.6725961065282
125,60,-142.90411466787623
100,40,-301.16417109046216
129,96,-709.372666819436
94,70,-359.0367154655297
116,64,-234.82912419530888
130,39,-443.09246535431953
111,49,-100.25608722954958
113,49,-342.3115853267424
115,40,-190.15189135545756
132,81,-362.0022810852932
102,90,-349.27924701476
101,65,-272.03244498804213
115,50,-162.07183636044823
87,72,-405.6228117756486
105,97,-330.76701559893354
117,55,-143.7878325410552
93,63,-341.6880869004459
106,78,-34.884194816579054
115,60,-112.84081011558088
98,44,-81.13711447451495
118,71,-139.26341849306732
122,79,-80.99642732310747
116,80,-136.51932747288765
99,52,-266.9905630982977
98,74,-300.5993928162379
133,81,-332.6814016162117
124,77,-290.79687849140356
79,75,-486.0634091801653
88,109,-410.9339316346903
112,71,-76.38617804933642
95,61,-185.32266532707507
105,60,-349.9371839678798
88,95,-435.5076425047463
104,68,-38.75815530282651
98,65,-322.1312783248136
83,52,-477.21719130110705
104,69,-368.42046039408143
120,58,-142.07012658025297
108,75,-22.058394783129444
99,77,4.767972523382568
104,49,-226.84058340203927
126,67,-316.8155863302876
117,75,-129.29354699961004
127,46,-317.7706452276986
101,91,31.398262991557118
116,47,-267.7753297564263
94,63,-292.85748144045976
103,89,-2.2467367276826735
85,91,-467.4536506558653
121,69,-164.15167822879727
103,60,-261.85793269613407
126,72,-535.9810166479047
103,54,-224.3648466083376
105,50,-183.41958538606968
100,64,-250.69942064492525
109,80,-453.3456904192397
110,49,-123.39874345380107
112,48,-121.84716182421874
125,77,-308.1968378428707
95,53,-226.9703841692537
96,46,-341.4260991944782
103,52,-231.51058262478446
101,48,-280.6565465169615
98,71,-275.07689997040654
100,60,-28.779386835070937
126,45,-488.0859323125611
111,57,-100.41331412908833
124,57,-213.2724498042383
122,66,-185.48921573143627
117,43,-357.2855889790993
106,64,-85.17460824475212
115,32,-428.85790384023346
105,57,-381.9302570896253
117,66,-274.9356865227377
116,73,-130.1622447932422
129,69,-322.8323716656131
116,71,-97.13059781239048
131,71,-399.9636443922109
98,67,-304.16452454502075
123,78,-195.75142113673303
90,62,-302.0885116794865
113,36,-617.7351123955224
101,66,-223.4410451778456
84,96,-475.6567512362752
117,47,-152.6556044337308
94,94,-381.8157623209072
77,88,-555.8125743755986
118,52,-122.90380393283324
103,71,-279.66467538738436
115,56,-161.59945383940368
110,68,-69.90731161895062
85,65,-441.75193846775653
125,59,-261.56500128746643
117,63,-142.14019275618028
131,58,-345.2712895481857
103,80,-332.3290387659135
119,51,-375.57642250185364
113,39,-351.7693460871883
101,63,-293.18335481394666
110,46,-172.45991969748275
120,75,-163.85568146944797
111,88,-377.4380437220458
117,53,-127.544480125198
116,62,-191.98061178194502
102,47,-281.7622138888313
114,84,-109.5555777450561
115,37,-801.6941327490251
96,26,-325.1777788038547
99,63,-242.1555641570805
105,58,-165.0678422733685
127,54,-455.4561541749653
127,76,-310.19262266088435
120,82,-92.80599686704844
109,74,-50.12975230318084
83,88,-462.6391337334687
103,67,-315.88184105490495
113,82,-40.285916538418576
68,109,-623.8539116356745
106,81,-32.6931344194397
101,70,-231.6994999937111
127,86,-328.2914578629428
109,63,-63.87166575212496
98,56,-97.79017753699999
128,52,-277.7567237995481
122,69,146.01484906003213
98,100,-382.6246896021636
105,53,-188.16398096829295
105,71,-77.27054810816922
110,53,-158.80396680444693
104,79,27.020937843155792
103,45,-213.72103750470518
121,61,-170.81633540327857
127,67,-279.88439514621786
84,78,-489.4234792283607
105,56,-333.7353507381754
116,78,-127.2523364531711
130,72,-339.4531365279744
90,40,-149.1071574113409
90,60,-377.6583004974695
104,94,-320.3384513460067
121,77,-90.86553094787855
103,42,-265.8602716357757
100,58,-83.38608288110821
112,55,-114.52459989455272
93,54,-278.8054784539734
74,53,-312.93411879975895
94,62,-338.3507237663068
113,81,-69.87956570527702
115,54,-133.8158844799276
112,69,-107.99130296446306
131,104,-475.29700368895067
103,87,-309.71484761072185
128,30,-1424.3243131219017
105,79,-26.603280731441387
103,81,-272.5915341401484
95,60,-324.0554009853031
106,75,-70.69624612559028
112,44,-365.2469137268007
127,65,-138.6018662260352
100,55,-274.1245374175545
106,65,-83.47118052980515
105,70,-53.8269593781406
100,46,-289.5080819600453
123,35,-549.8529915240427
119,76,-138.21490419533544
104,48,-181.35410426907407
118,60,-138.7355038991945
114,86,-81.52528352159177
70,57,-196.4737005789003
97,92,-330.2710117788481
130,33,-263.7867984664258
104,40,-293.4204446190905
123,80,-347.0949652565441
110,66,-69.0227630226169
115,66,-120.84705142665769
128,83,-106.61848931422604
112,59,-116.53892488603645
117,51,-218.294163139445
84,98,-494.65686041707426
118,48,-266.72865616292006
124,95,177.7905589216064
120,43,-300.1792136389845
97,50,-218.15794985412182
115,62,-107.22037624744125
116,77,-251.96527261277924
121,78,-204.82011139156532
117,64,-126.23092587891088
123,63,-206.73278785583312
125,67,-307.944207720088
105,69,-40.79419986533789
125,65,-223.45604765324558
101,71,-22.7657656417189
117,78,-111.79855416924184
116,56,-119.40622910883981
90,104,-391.28391391311186
102,100,-306.10479762592075
129,60,-358.3236354767131
113,40,-330.4826013926755
97,52,-254.49189769234627
89,100,-429.19835808417406
67,67,-606.0342714400094
120,74,-143.5786173563808
131,72,-366.9338400019642
113,77,-75.96372846438666
71,79,-561.0957539773451
115,71,-116.66266864417169
97,76,-359.9977695792518
102,57,-91.10176279035028
111,89,-383.9628010054701
115,78,-376.17394855395946
106,95,-187.0962812248567
118,76,-137.71281757481324
112,87,-377.63696816058643
114,55,-113.13945964402949
102,74,-49.569330678035726
126,49,-288.19607105611203
94,68,-335.85522351750694
97,83,-337.70727892717275
90,98,-377.62376969941675
114,63,-119.07937308305118
118,34,-978.3309425486441
126,116,-697.391353893513
85,92,-465.2679613145419
99,58,-277.4156802344394
101,64,-246.80449274510102
79,94,-511.70687397388804
102,93,-415.6721222494935
117,69,-153.17774470801442
96,61,-294.4082476458668
111,82,-369.8974801078898
65,62,-631.8762396069397
110,78,-25.07743814939404
124,75,-189.26418331190172
125,43,-344.85866471356326
124,48,-190.8176833474869
132,68,-325.05755839507094
122,88,-279.0123461463095
112,57,-91.03827964060923
101,68,-10.93349349361722
127,93,-575.3053206480072
121,58,-168.6088282531722
91,54,-334.84237765093303
132,55,-484.1214147973745
118,84,-112.44334734251578
125,27,-675.3708395598323
117,54,-152.89072124994578
116,100,-339.5309172134448
106,72,-51.37947197168449
119,74,-139.78896734918243
97,60,-270.03137928296553
95,70,-79.37717759391691
95,80,-308.37821288761256
114,37,-216.220556778556
125,99,-125.99784812532785
131,69,-395.1999579541714
109,73,-48.23968320969307
113,76,-61.62273377272393
112,88,-380.90892210705425
119,42,-379.6901541518609
121,46,-188.73394090741297
125,83,-190.3689571101254
121,54,-178.48713839742916
99,50,-278.98205966675476
107,59,-63.964881876566096
126,55,-297.62883925751373
120,88,-420.5879546938951
92,70,-321.97734176118945
111,54,-96.53454750142205
102,53,-289.7064493654325
79,76,-212.44160329483142
115,57,-133.9114460142445
102,50,-161.55578554752057
127,90,-115.9076307021843
96,60,-279.66350951691254
125,98,-287.97628974855854
95,44,-368.68617675225653
127,109,-567.9758441906938
112,80,-536.0947080437749
132,77,-370.1277283244606
84,69,-369.0561272320707
121,34,-271.0658379181329
116,63,-136.28953793369297
