x,y,fitness,x position,y velocity,model
71,58,-244.7852804674354,0.63,-1.26,"[-0.00241866  0.06399838  0.09383578  0.10355939 -0.01025925  0.09359916
  0.15401522  0.13234069  0.0149684   0.05669219  0.16022406  0.20395597
  0.03270356  0.17367625 -0.14087294  0.02447453 -0.11881556 -0.17052267
  0.13451257 -0.40192116 -0.05715259 -0.2187348   0.0112975   0.13295605
 -0.01309261 -0.10000609 -0.05668781 -0.01325245  0.13913139  0.09695353
  0.02671745 -0.11711625]"
18,52,-479.40959866914244,-0.96,-1.44,"[ 0.13192839  0.05702569 -0.11342952  0.19804718  0.08910019 -0.19202028
  0.00077508 -0.0880515   0.04025931  0.06725547  0.04848483  0.04748912
  0.0610818  -0.02938707  0.04057619  0.06082233  0.09499062  0.03397302
  0.00747298  0.02544487  0.05014464  0.11486077  0.04192101 -0.1334668
 -0.09311063  0.09338819 -0.06857905  0.25055055  0.01198489 -0.08217289
 -0.00245319 -0.02534063]"
53,41,-246.18170332145527,0.09,-1.77,"[ 0.02954245 -0.03879662  0.1775024   0.10537014  0.00172548 -0.00067358
 -0.03006781  0.11755642  0.02618555  0.1410054  -0.0889708  -0.01531604
  0.02414018 -0.04084218  0.00296312 -0.13370595  0.07046425 -0.0299296
  0.01486384 -0.07583914 -0.019861    0.01570186  0.07303401  0.00266147
  0.10705047  0.02576045 -0.05767024  0.00057663  0.02870129  0.08649482
 -0.00539033  0.03032944]"
61,88,-20.71683448450034,0.33,-0.36,"[-0.15608146  0.2681869   0.00837502  0.04470454 -0.08749427  0.13776369
  0.04597981 -0.23902382 -0.02296888  0.16507678  0.25470641  0.04188681
 -0.10309346 -0.11900703 -0.0639743  -0.32348803 -0.01001296 -0.02765848
 -0.06319004 -0.25662808 -0.0449862   0.01547354 -0.03992997 -0.0502939
  0.10774023 -0.19770481 -0.06576496  0.00657101  0.19989456  0.08144708
 -0.00141359  0.06203528]"
18,55,-328.1594913148162,-0.96,-1.35,"[ 0.10771889  0.04067508 -0.00177219  0.08304262 -0.14342559  0.02491861
  0.00169288 -0.07254403  0.15615631 -0.0550184   0.22450627 -0.04409232
 -0.0354502  -0.08207934 -0.18414645  0.02184687  0.22533075 -0.01454476
 -0.08539255 -0.01150701 -0.04529409  0.04533389 -0.0165352  -0.03517189
 -0.03898975 -0.08339637 -0.07422036  0.11423303  0.05028928 -0.07639449
 -0.21934306 -0.03540114]"
83,98,-483.8958591152137,0.99,-0.06,"[-0.0891     -0.01989527  0.11487734  0.08451256 -0.06684681  0.0251909
  0.04299896 -0.07275589 -0.0140599  -0.07065431 -0.02575175 -0.015102
 -0.05236336 -0.04288482 -0.10011839  0.04050088 -0.04958841 -0.01243394
 -0.03108695 -0.15595848 -0.0672405   0.14529362  0.05908792 -0.02761603
 -0.07421908  0.02976215 -0.0019535   0.0248217   0.12919375  0.08614878
 -0.03062787 -0.02218339]"
37,49,-225.6044467288771,-0.39,-1.53,"[ 0.02269933  0.02319218 -0.0327459   0.21022595  0.04062448  0.03285849
 -0.12615429 -0.14150421 -0.10328737  0.06695261  0.03203018 -0.03308284
 -0.17536891 -0.03911706  0.11349312 -0.01745834  0.04093752  0.03104299
  0.08372958  0.02234656 -0.02116756  0.10796979 -0.00338947 -0.04225464
 -0.05038264 -0.03286007 -0.04976844  0.10319141 -0.00889003  0.13151903
 -0.06807868  0.05661984]"
66,63,-102.383867542564,0.48,-1.11,"[ 0.06472452  0.04956577  0.13744346  0.06744969  0.04364273  0.03715671
  0.13447821  0.07905479 -0.03763614 -0.06444665  0.05335633 -0.09636594
 -0.0049041  -0.01932414  0.04821754 -0.13211138 -0.15635001 -0.03870211
 -0.1224857  -0.26974056 -0.00211206 -0.0338545  -0.0022887   0.19902942
 -0.0726814   0.02647906  0.01274618  0.19445096 -0.06335564 -0.01835436
 -0.1310716  -0.05400852]"
57,78,-6.151824185681718,0.21,-0.66,"[ 0.06282777 -0.12796614  0.03669753  0.08435271  0.04154648  0.03077998
  0.02285933 -0.11756178  0.11363962  0.29673909 -0.05161462  0.033925
 -0.21578684 -0.24943733  0.05479925  0.29976087 -0.30247134 -0.05108453
  0.06584021 -0.18493074  0.06177674  0.20250458  0.05862193  0.22751863
 -0.25250999  0.17486855 -0.22022079 -0.10465216  0.35222833  0.40809251
  0.05834057 -0.29309359]"
22,99,-558.7386435625258,-0.84,-0.03,"[ 0.00540003 -0.45980678  0.02829296  0.11439733 -0.24269815  0.16307244
  0.45326574  0.06763616  0.01078218  0.49467985  0.29565879  0.37955129
  0.17572596 -0.21460293  0.3021409  -0.52831     0.40245503 -0.28582003
 -0.00411543 -0.54739931  0.35385849 -0.05140881 -0.01390844  0.03798494
  0.05233335  0.16013503  0.09728857  0.3833362   0.28828494  0.51701262
  0.11396703 -0.53903941]"
50,58,-187.9338988026385,0.0,-1.26,"[ 0.12286659 -0.37262323  0.25805226 -0.08133476 -0.37565905 -0.86333432
 -0.14967777 -0.17557094  0.37395109 -0.18471802  0.12322571  0.22322506
 -0.48312591 -0.29413236  0.2368082  -0.12689957  0.05480386 -0.26685295
 -0.33630312 -0.61393211 -0.24227652 -0.08889724 -0.23424839 -0.47242205
  0.01993889 -0.16192788  0.17535731  0.25228283  0.59703055  0.22779042
 -0.44559458  0.0038971 ]"
65,61,-80.05942414243421,0.45,-1.17,"[ 0.06952193  0.18088189 -0.01195294  0.14798809 -0.06086508 -0.02682825
 -0.02285135 -0.19336122  0.01365732  0.07786002  0.04883367 -0.00687031
 -0.00632257 -0.19117566  0.00111324 -0.08644687  0.04365992  0.09529084
 -0.05354908 -0.02376461 -0.00786829  0.03746474  0.06491304  0.06124838
  0.05451932  0.0560196  -0.08349621 -0.08110875  0.02047686  0.04584189
 -0.03325383 -0.09249535]"
51,58,-82.75792368405016,0.03,-1.26,"[-0.25941342  0.01973601 -0.09147801  0.07201714  0.00356085 -0.09555835
  0.11582229  0.07989765  0.04748829  0.00684913  0.22132547  0.05663867
 -0.05535825  0.01305726  0.00399759  0.09912694 -0.01887548 -0.12714569
  0.08371172 -0.08803466  0.01207274  0.10762937  0.01584456 -0.01697641
  0.01186439 -0.05107886 -0.1951385   0.04035159  0.10450702  0.0927144
 -0.05283695 -0.16378481]"
41,50,-295.9374588379115,-0.27,-1.5,"[ 0.04651051  0.03217177 -0.24708512  0.18745209  0.07665988 -0.03473281
 -0.0350843  -0.08772002  0.08158824 -0.00102174  0.07163156 -0.00053688
 -0.18092629 -0.09543479  0.04378176 -0.09735646 -0.09734907  0.01926923
  0.06540043 -0.15096069 -0.00618544  0.01543885  0.13960355  0.03672941
 -0.04016365 -0.15716854 -0.03871906  0.16560297  0.15064501  0.10273358
  0.00138982  0.07656207]"
48,48,-129.05678371665812,-0.06,-1.56,"[ 4.08848916e-01  1.05196058e-01 -5.15589866e-02  1.08613969e-01
 -2.51359044e-01 -1.20456616e-01 -2.75694088e-01 -2.25562655e-01
 -8.88020198e-02  2.12354867e-01 -1.85308952e-01  1.24648810e-01
 -6.56297832e-02  2.68731005e-01  1.16456466e-01  3.83036782e-01
 -1.38916466e-02 -6.43138862e-02 -4.81180341e-02 -3.75028289e-01
  1.61783799e-01  4.03386580e-01  2.49033399e-04 -1.72234018e-01
 -3.14191279e-01 -7.49348784e-02 -4.36129768e-01 -2.13631315e-02
  4.04778213e-01  1.23977605e-01  1.56933390e-01 -2.48999106e-01]"
32,78,-84.63013827274784,-0.54,-0.66,"[-0.30602503 -0.28624471 -0.62004572 -0.26785699  0.21536684 -0.33307123
 -0.07760699  0.2340292   0.96271081  0.04888063 -0.01519108  0.32899456
 -0.52483508 -0.72687675  0.82658794 -0.04144496  0.04048278 -0.20994182
 -0.31508531 -0.90739822 -0.09587042 -0.4511351   0.02045117 -0.37482471
  0.18741771 -0.19271697 -0.19419613 -0.41755496  0.1024726   0.24350755
 -0.11416104 -0.06983565]"
71,82,-199.8292037576423,0.63,-0.54,"[-0.20693077  0.27595801 -0.15028737  0.2474218  -0.13898809 -0.02865588
  0.05712665 -0.13073981  0.25400491 -0.03444357  0.07664003  0.12559331
 -0.20463377 -0.12513311  0.07259216  0.23570634 -0.16022837  0.03645984
 -0.01553223 -0.17179417 -0.0190432   0.26724785  0.22076523 -0.16847215
 -0.05768067  0.17893066 -0.15912242  0.23230655  0.09721771  0.56328207
 -0.08071061 -0.21623185]"
63,35,-384.684104219471,0.39,-1.95,"[ 0.0433233   0.07749505  0.02098084  0.1205906   0.0283482  -0.09689757
 -0.04334719 -0.02030371 -0.03874275  0.02946913 -0.03179921 -0.02014144
 -0.0149986  -0.04584771  0.03173193 -0.00626414  0.14892398 -0.11884617
 -0.13816327 -0.13489658  0.03681791 -0.01378103 -0.02527629  0.1066235
  0.10999021  0.10471739 -0.01175841 -0.06077762  0.061352    0.01987057
 -0.03805943  0.07868324]"
65,85,-69.77051775882741,0.45,-0.45,"[ 0.02288367  0.05580252  0.08658415  0.01786917 -0.10677487 -0.02552225
 -0.06873513  0.12718493  0.01402663  0.04318751  0.20958783  0.16113544
  0.0526281   0.03203862 -0.15647966 -0.00158265 -0.29396226 -0.06317746
 -0.02662163 -0.28903965  0.05966933  0.10864392 -0.07767894  0.1186161
 -0.01748248 -0.04801756 -0.09509962  0.11018052  0.15575386  0.01238211
 -0.00361932 -0.05036637]"
34,54,-430.332030702768,-0.48,-1.38,"[ 0.00624365 -0.03011251 -0.07315533  0.1449744   0.04416421 -0.10718268
  0.03574925 -0.10009274  0.02477519 -0.03811381  0.08461776 -0.1528809
  0.0271479  -0.20616398  0.08645247 -0.01345329 -0.05674606 -0.09740351
  0.01521648  0.02378292  0.13644229  0.02668906 -0.06633797  0.04408785
 -0.0788157  -0.00266767 -0.06665111  0.20762965  0.13426453  0.05523136
 -0.09405983  0.01353167]"
22,91,-261.8368973526272,-0.84,-0.27,"[ 0.02465134  0.03493475  0.10854633  0.05429137 -0.02726646 -0.02281192
 -0.00591961  0.11791127 -0.00695372  0.09424417 -0.04015074  0.0705155
 -0.0514596  -0.05336265  0.02150845 -0.00968259  0.04795037 -0.05169846
 -0.04829581 -0.17897501 -0.00513352 -0.08005968  0.10868908 -0.05678664
  0.10755681 -0.0414074  -0.11496387  0.00364949  0.06215851  0.14661053
 -0.00059815  0.11153219]"
47,71,-19.659200758990295,-0.09,-0.87,"[ 0.11690237  0.09437584  0.04551378  0.08650602 -0.15041375  0.03078028
 -0.19169193  0.04207364  0.2385214   0.02878926  0.35575525 -0.08017369
 -0.11365563 -0.13086207 -0.08477224  0.00719015  0.08061933  0.02491118
  0.00174225 -0.04616353 -0.0569985   0.44943738 -0.10754721  0.06578521
  0.07887118 -0.03027221 -0.08336937  0.15751488  0.19485187 -0.18111897
  0.04835925 -0.05165101]"
50,51,-288.55295225701883,0.0,-1.47,"[-0.27657863 -0.15474567  0.05545198  0.15771439 -0.03846727  0.20863271
 -0.04092721 -0.02243282 -0.01235976  0.04671117  0.36727869 -0.11464062
 -0.04805053  0.15506189 -0.03569192 -0.00605495  0.03908031 -0.10948684
  0.05937569 -0.15512168  0.07254674  0.17226715 -0.08048488 -0.10304096
  0.17941321  0.30146957 -0.28521934  0.16428695 -0.06668516  0.04760388
 -0.0137409  -0.07529472]"
24,97,-648.0858382891249,-0.78,-0.09,"[ 0.03146814  0.05378367  0.05991625  0.13642485 -0.11168984 -0.00593183
 -0.19358286  0.07683944  0.04662929  0.02863255  0.09667182  0.00352646
  0.03362445 -0.13064901 -0.00994529 -0.02238213  0.20070608  0.01334099
 -0.08430474 -0.08310243 -0.13114032  0.04654241  0.04436655 -0.02261043
 -0.00679813 -0.038535   -0.0561787  -0.0455957   0.00844201 -0.07696674
 -0.0652185  -0.06297451]"
51,81,12.21328862218536,0.03,-0.57,"[ 0.06104627  0.03489773  0.35703016  0.47294516 -0.04859979 -0.07192845
 -0.41950681 -0.41428248  0.39774857 -0.08211477  0.71929347  0.37058717
 -0.41293579  0.34087034  0.00880287 -0.13467675  0.03404396 -0.52093111
 -0.10089627 -0.67642272 -0.36435327  0.24620976 -0.31476074  0.05867315
  0.18706288  0.20055861 -0.52975154  0.30729437  0.5855873  -0.09957428
  0.0313482   0.066251  ]"
67,64,-133.37996180561902,0.51,-1.08,"[-0.42015372 -0.21656563 -0.61227686  0.62453906 -0.14605442 -0.51352342
 -0.40877006  0.29852855 -0.31412389  0.12966115  0.83053347  0.33008236
 -0.23037658 -0.04520136  0.26149415 -0.46621222 -0.44728284 -0.4789913
 -0.18876191 -0.8198493  -0.13196416 -0.31426189  0.42741697 -0.42542668
  0.50261888  0.33422763 -0.85048772 -0.49942805  0.17744422  0.22086926
  0.19135612  0.26703654]"
63,90,-42.76897462073423,0.39,-0.3,"[ 0.0375074   0.03490661  0.00829949 -0.0051526   0.03784686  0.02228104
  0.04518334  0.04565963  0.00638324  0.01750736  0.07606545 -0.03457881
 -0.1336808   0.03364839 -0.11549973 -0.03668058 -0.07085452  0.00731472
 -0.05546752 -0.16705634  0.06460828  0.03066075 -0.05634909 -0.02464117
  0.08327689  0.06930246 -0.04440637  0.06197679  0.06516922  0.05733245
 -0.00705245 -0.03205796]"
54,67,-101.01871996647695,0.12,-0.99,"[-0.1838523   0.24133967 -0.28692399 -0.06617435  0.07377414  0.11802366
 -0.04612395 -0.12267841  0.00279043  0.04137483  0.13198872 -0.1805202
 -0.1931868  -0.07295974  0.04026036  0.00257494  0.25408242  0.12701289
 -0.18667003 -0.06021402  0.28616539 -0.03052645  0.12295503  0.00178406
  0.23351973  0.07820884 -0.04619387  0.02032103 -0.13510965 -0.01422337
 -0.29156254 -0.25724937]"
46,49,-80.4850701037426,-0.12,-1.53,"[-0.31121664 -0.05510371 -0.09645691  0.14201845  0.00942541 -0.31527235
  0.09335585  0.32431453  0.14551125  0.18287673 -0.04597284  0.02985034
 -0.28507506 -0.13663422 -0.13214055  0.06768963 -0.29021168 -0.18246129
  0.07315917 -0.18754161  0.1755842   0.11922663 -0.05367928 -0.05114048
 -0.18945264 -0.08347976 -0.38823619 -0.0085903   0.11062631 -0.10804536
 -0.19387842 -0.10875689]"
28,92,-443.9841400821323,-0.66,-0.24,"[ 0.06860949  0.03607122 -0.00511206  0.08999995  0.07525762 -0.07227228
  0.12561363 -0.0952422   0.19643012  0.07794107  0.1107326   0.0880545
 -0.09102648  0.05867628  0.12197718 -0.01854797 -0.00863255  0.00453137
  0.20374424 -0.02566856  0.08869568  0.18139048 -0.13744588 -0.02228598
 -0.13939447 -0.08612172  0.00694051  0.12712754 -0.02441858  0.10691841
 -0.04213068 -0.06796561]"
62,64,-100.56918440609402,0.36,-1.08,"[-0.14799805  0.32029522  0.44872986  0.1340691  -0.28296362  0.20261142
 -0.22264423 -0.40550435  0.15435824 -0.28501448  0.70853371  0.36712423
  0.00478728 -0.14086488 -0.22143302  0.1795333  -0.01442884 -0.12142581
 -0.34399019 -0.42623285 -0.29063673  0.30807109 -0.20250288  0.37663434
  0.48737759  0.27304154 -0.50427175  0.37061503  0.485103   -0.04145162
  0.07724338  0.1648919 ]"
56,83,218.87107871017514,0.18,-0.51,"[-0.1086902   0.07445511  0.06584958 -0.01351048 -0.03154314 -0.05719797
  0.02255261 -0.07990253 -0.04396595  0.02810228  0.09329127 -0.04843318
 -0.07764172  0.00939619  0.05267395 -0.0237143   0.07714806 -0.04739651
  0.03184019 -0.10984687  0.04802723  0.00309683 -0.13174973  0.0515876
  0.06450122  0.015124    0.00895578  0.10646622  0.11947879  0.06665098
  0.00705419  0.00325852]"
61,45,-179.88851010227256,0.33,-1.65,"[ 0.04301978 -0.04144616  0.12925913  0.05549551 -0.01775197  0.00481472
 -0.04869032  0.14920788 -0.00982279  0.01871907  0.01375516 -0.01873177
  0.03560793 -0.04157964 -0.0983028  -0.11753341  0.02966223 -0.01556785
 -0.04339808 -0.01822863 -0.0367211   0.02450505 -0.02261415 -0.00148178
  0.07838079  0.08574585 -0.078637   -0.10139192  0.19422224  0.08135426
  0.02653011  0.01371452]"
49,57,-50.254821411047004,-0.03,-1.29,"[ 0.26257097 -0.26166707 -0.12091804  0.42913421  0.03648866 -0.18978105
  0.01922205  0.10358254 -0.09430006  0.11909736 -0.12166634  0.2419072
 -0.77908679  0.03183168  0.38305393 -0.19893342  0.23835753 -0.28603894
  0.19796122  0.08141407  0.29251906  0.16642996 -0.04256538  0.04137554
 -0.54564051 -0.13745593 -0.2691162   0.16148401  0.27999267  0.32504767
 -0.01182984  0.03846812]"
50,85,245.22386933349918,0.0,-0.45,"[ 0.00527484 -0.03924545  0.00976833  0.0033489  -0.09452331  0.01753796
 -0.00952367  0.07012146  0.0187116  -0.01910029  0.05022872 -0.04457792
 -0.02281296 -0.0116898  -0.07614384  0.03325349 -0.09334833 -0.01686044
 -0.01652218 -0.10957946 -0.00548705  0.07944317 -0.07498876  0.0442837
  0.07855607  0.01790069 -0.05200904  0.15695168  0.03531948 -0.02139542
 -0.05235796 -0.17426855]"
35,70,-155.8993828342145,-0.45,-0.9,"[ 0.19033257  0.09809491 -0.05404276  0.16720668 -0.07759277 -0.124862
 -0.11370664  0.03155355  0.13492971  0.08151681  0.11179459 -0.13509799
 -0.1204158  -0.10169817 -0.12077246  0.10877315  0.13322607 -0.06263608
  0.05600558 -0.13282907  0.10744001  0.11179069 -0.0701432   0.16149507
 -0.13683668  0.14683979 -0.08741523  0.20753337  0.08673174  0.18708802
 -0.00400424  0.1289465 ]"
46,54,-62.229049026232964,-0.12,-1.38,"[ 0.24995006  0.01479256  0.31353424  0.06755909  0.02638926 -0.1148918
  0.22985309  0.0094863  -0.20647181  0.19098449  0.09651847 -0.14861846
 -0.06746196 -0.14678519  0.04666308 -0.20858997  0.3185208   0.0598434
  0.2687059  -0.1681448   0.23127232 -0.12748627  0.00433595 -0.06933046
  0.07096047 -0.04389278 -0.11889083 -0.23345641  0.15478769  0.1867642
 -0.20346769  0.20111678]"
30,97,-25.424390670565668,-0.6,-0.09,"[ 0.05632205  0.12069808  0.09610211  0.14593991  0.04203416 -0.04396107
 -0.02594271 -0.19143778 -0.12075526  0.01393628  0.13479934 -0.07024176
  0.01617859 -0.1652232   0.12628578  0.04737665 -0.03740527 -0.01152728
 -0.02777335 -0.14491334  0.03254471 -0.01680876 -0.02444439  0.06579584
  0.04312141 -0.00371791 -0.0992286   0.17931804  0.11666272 -0.01247418
 -0.02789491  0.03769421]"
61,50,-153.80018509405755,0.33,-1.5,"[ 0.05640784  0.23477878  0.16716852  0.22585183  0.03685881  0.04425878
 -0.01932856  0.28101262 -0.24595269 -0.13867907 -0.32942018  0.02108808
 -0.08456576 -0.09688464 -0.08543171  0.07085829 -0.01347033  0.05730544
 -0.24887031 -0.08279085  0.21575761 -0.13012903 -0.27676535 -0.05302661
  0.12393336 -0.21579168  0.13458142  0.07653276  0.24025771 -0.06345404
  0.34495942 -0.10648848]"
59,99,-42.904318252350585,0.27,-0.03,"[-0.11687539  0.07528187 -0.11725991  0.09030489 -0.03163135 -0.04101427
 -0.05939942  0.08766412  0.07776836  0.01580059  0.16109073  0.07184369
 -0.13612154  0.01047657 -0.06720704 -0.07260921  0.04558904 -0.06289598
 -0.01719109 -0.28567227 -0.02676782  0.03196544 -0.03910335  0.04045326
  0.04369103  0.07715941 -0.02506456  0.03291436  0.10862888  0.15582744
 -0.07766631 -0.11236354]"
80,71,-244.46267635862495,0.9,-0.87,"[ 9.61003690e-02 -1.35948948e-02  6.44761011e-02  5.98636124e-02
  4.23532330e-03  6.33844627e-02  1.55323434e-01  1.23257121e-01
 -1.71874983e-01 -1.06959318e-01  2.33544651e-02 -1.25087226e-01
  3.06851150e-04 -2.72587166e-02 -4.94456819e-02  7.18073458e-02
 -9.55388613e-02 -1.15908775e-01 -8.32950299e-02 -3.52364486e-01
 -3.82766478e-02  1.94491595e-02 -5.04062584e-02  8.87847986e-02
 -1.47058659e-01 -1.82085006e-01  5.29051136e-03  1.48416149e-01
 -3.79624544e-03  1.20987349e-02 -5.34813906e-02  4.71622531e-02]"
79,79,-156.46112521332998,0.87,-0.63,"[-0.00523171  0.03082964 -0.02939063  0.03167274  0.06722146 -0.07104468
 -0.01213236  0.02525292 -0.02672487  0.01040937  0.07680618  0.024235
 -0.11959715 -0.13193339 -0.03126986 -0.00770485  0.02232466 -0.06173477
 -0.08816605 -0.26346192  0.0083541   0.02579168 -0.10554152  0.04827972
  0.05588623  0.09470613  0.01419315 -0.00865056  0.09146519  0.15380748
 -0.0501915  -0.06519711]"
77,77,-79.84358914549681,0.81,-0.69,"[ 0.06783773 -0.01214059 -0.04747158  0.02666743  0.0264979   0.12308138
 -0.02197606  0.02663502 -0.0736814  -0.10177807  0.00136732  0.00273846
  0.11567353 -0.05224741  0.03366676 -0.08635044 -0.14537506 -0.15611791
 -0.07749935 -0.27177501  0.1460969  -0.01268875 -0.08296245  0.10768711
 -0.1405326  -0.08823261  0.0666962   0.13101541 -0.00504198 -0.05183832
 -0.08359882  0.08402649]"
46,60,-72.64269254437357,-0.12,-1.2,"[-0.12301897 -0.03544533 -0.05823086  0.024521   -0.0777454  -0.05643392
  0.10126353 -0.04489316 -0.09578847  0.0823354   0.06124623  0.04423911
 -0.01548373 -0.03012137 -0.07065834  0.00937622  0.03772337 -0.04343309
  0.01480423 -0.09849195 -0.00175081  0.11375217 -0.09198049 -0.07163908
 -0.06416228 -0.05482227 -0.1457046   0.04850924  0.14345013  0.11806613
 -0.0048029   0.0089092 ]"
60,47,-183.46677960785883,0.3,-1.59,"[-0.00794069 -0.03619116  0.01347836 -0.07114624 -0.0288293   0.13710716
  0.04043162  0.02117409 -0.02575351 -0.10892193  0.05486856 -0.13879661
  0.01747299 -0.0107373   0.07661846  0.0225022   0.0077063  -0.07194564
 -0.01216591 -0.09353133  0.06632246  0.02615953 -0.06014867 -0.02809834
  0.02491481  0.0728747  -0.03293855  0.13764294  0.04413884 -0.07632097
 -0.0569508   0.119455  ]"
67,47,-154.87048282088153,0.51,-1.59,"[-0.01205294  0.31194628  0.25793579  0.35689566 -0.09825732  0.10147042
  0.0781043   0.07258894  0.02971077 -0.23944765 -0.08583687 -0.08729452
 -0.27002041  0.33550306 -0.08497901 -0.14159079  0.06602076  0.41208592
 -0.30709576 -0.10061275  0.18409604  0.11790183  0.04124225  0.20972481
 -0.03814862 -0.17182097  0.19008233 -0.25648204  0.50999101  0.03525888
  0.22607418  0.17968931]"
66,59,-122.5013561022305,0.48,-1.23,"[ 0.07409268  0.00469468 -0.01520065  0.06556267 -0.175052   -0.0163521
 -0.03685913  0.02839896  0.12219697 -0.09016423  0.09273832  0.05849169
 -0.07786329 -0.00842757 -0.13201159  0.00522824  0.02489244 -0.02056222
 -0.09749535 -0.102847   -0.04029884 -0.0127779   0.05056494 -0.04303855
  0.06434819 -0.06940885 -0.06101883  0.02330039  0.03767063  0.02503414
  0.12337211 -0.0568591 ]"
55,78,-6.58452619041303,0.15,-0.66,"[-0.03305937  0.01249343 -0.08338769  0.03991774  0.00072548 -0.0052128
 -0.05015476  0.04727426 -0.00700423  0.08381414 -0.0706849   0.07626755
 -0.06835194 -0.02394453 -0.00517494 -0.10228805  0.14169507 -0.049942
  0.02479469 -0.04811827 -0.00611854  0.02734917  0.12218104  0.01977596
  0.15556459 -0.03063933 -0.22988416 -0.06303823  0.07056022  0.06478853
  0.0138522   0.04584894]"
54,55,-93.46131133328714,0.12,-1.35,"[-0.26972695 -0.30280803  0.0495468   0.16106387  0.6384916  -0.20668363
  0.19886268  0.03636307 -0.36342933  0.61879924  0.68147153 -0.05591544
 -0.62259656 -0.75808184  0.30581534 -0.29997721  0.71006127 -0.06109892
  0.12857434 -0.23812576 -0.231599    0.30870768 -0.10080594  0.09102541
 -0.01052745  0.07365715 -0.45057158  0.13551731  0.7892243   0.04091085
 -0.18213565 -0.39919937]"
50,50,-194.3893989189923,0.0,-1.5,"[-0.01812919  0.06234153  0.04258441  0.0602735  -0.08949481  0.00503613
 -0.06368937 -0.20645123  0.03458278  0.06112201  0.14437262 -0.19855642
 -0.26378953 -0.0147521  -0.03065041 -0.10370736  0.1656611  -0.1070849
  0.02697612 -0.23615385 -0.14405342  0.02674833 -0.1394109   0.02659952
 -0.10286851 -0.02838824 -0.17786796 -0.05834508 -0.03949088  0.17484593
 -0.22405078 -0.07628545]"
43,61,-129.53993621832086,-0.21,-1.17,"[-0.21413045 -0.0156488  -0.22228002  0.0634274   0.13764447 -0.27802904
 -0.12137832  0.17461855  0.04406698 -0.0972759  -0.02270046  0.03665536
 -0.16984313 -0.17465415  0.12603305  0.04769587 -0.11867699 -0.21058827
  0.05341442 -0.30102581  0.2103297   0.23861254  0.08087021 -0.10092877
 -0.08825442 -0.12984345 -0.26179078 -0.03720093  0.10428223  0.05294239
 -0.18879817 -0.03161728]"
56,57,-80.59772656206124,0.18,-1.29,"[-0.05771937 -0.0780277   0.05512301  0.04360757  0.0837836  -0.04493554
  0.03226895  0.05476956 -0.00463016  0.13800682 -0.04177105  0.05620423
  0.00036388 -0.00523169 -0.0644999   0.03520893  0.06203303 -0.06221968
 -0.04215398 -0.07448448 -0.05626452  0.01417668  0.14321307 -0.04401321
  0.11364385  0.00197514 -0.03422346  0.00510061  0.12566192  0.07181025
  0.06251788  0.07059632]"
61,92,180.9533114933182,0.33,-0.24,"[ 2.00527388e-01  1.06899150e-01 -2.09233879e-01  2.02421546e-01
 -1.99747781e-02  8.86825680e-02 -1.28267181e-01  2.34300598e-01
  8.41293775e-02  3.35537289e-01  1.55104237e-01  4.35274376e-01
 -1.76920130e-01  3.14080273e-04  4.26498775e-02  4.55128441e-01
  7.54997172e-04  1.16115386e-01  2.11456659e-01 -1.65704654e-01
 -1.92964294e-01  3.11275755e-02 -5.23751816e-02 -8.25361323e-02
  8.86162399e-02  2.23669492e-01 -1.29504843e-01  4.97767118e-03
 -1.66275235e-01  3.75629786e-01 -2.88948054e-03 -1.11270098e-01]"
49,82,45.26772166173771,-0.03,-0.54,"[-0.14033709  0.21404028 -0.10671678  0.05356416  0.04028071  0.01789785
  0.03717832 -0.1695199   0.03227502  0.16805699  0.02171186 -0.03099559
 -0.11190627 -0.05030252  0.01732629 -0.11446938  0.15058219  0.07435995
 -0.02356874 -0.10931876  0.02030638  0.1557903  -0.02886365 -0.05124253
  0.06780755  0.14357078 -0.10626484 -0.01797745  0.03797768  0.06988519
 -0.09071453 -0.06509342]"
68,76,-89.89703363624508,0.54,-0.72,"[ 0.05154132  0.09045162  0.05245452  0.14403199  0.01572329  0.16340603
 -0.06561468  0.06823492 -0.01629084  0.02082216  0.11544182  0.08443507
  0.0120659  -0.06912605 -0.02321101  0.01911002 -0.02517101 -0.00308032
 -0.10114122 -0.12250195  0.09283751 -0.0834725  -0.02884402 -0.05598929
  0.081232   -0.05669735  0.03783829  0.07126851  0.10699763  0.11788295
 -0.01268189 -0.02558901]"
43,71,-33.923361199537595,-0.21,-0.87,"[ 0.04420029 -0.00749395  0.34914573  0.0159851   0.02001767 -0.09175871
 -0.35752208 -0.1066599   0.10293934  0.19221386  0.20985889 -0.06773885
 -0.37619768 -0.09424371  0.23541199 -0.07792426 -0.04377322 -0.05250611
  0.27610641 -0.25367552 -0.11497234  0.2847433   0.41579149  0.23431951
 -0.20140475  0.11004173 -0.42581286  0.32058176  0.00991204  0.3199776
 -0.15749936  0.1344607 ]"
48,65,-52.8928300267105,-0.06,-1.05,"[-0.07577808 -0.01331054  0.18339463  0.23994438 -0.04019835  0.03264776
  0.01481323 -0.19522204  0.09436345  0.20677641  0.38519816 -0.05694294
 -0.21915441 -0.26429635  0.01685984 -0.10773674 -0.06194983 -0.09569679
  0.16452581 -0.1626018   0.0139203   0.25893356 -0.049372   -0.13613446
 -0.13469552 -0.07664771 -0.11842349  0.01675512  0.20181873  0.33387863
  0.02445059 -0.05876089]"
