x,y,fitness,x position,y velocity,model
45,76,-5.490039280859435,-0.15,-0.72,"[-6.96943798e-02 -2.32837031e-01 -1.50825896e-01  7.03892888e-01
 -3.66589778e-02 -7.92356628e-01  7.72714233e-02 -7.90225126e-01
 -2.66028688e-01  8.86999887e-01  1.06803935e-01  3.86755593e-01
 -2.89578423e-01 -1.22656645e-03 -6.31191418e-01 -4.64700512e-01
  6.66327733e-01 -2.80053501e-01  2.08836968e-01 -1.38231657e+00
  4.64670638e-01  8.95793864e-01 -4.82529495e-01 -4.94380408e-01
 -9.08892537e-01 -4.14028827e-01 -9.39641163e-01 -2.91487362e-01
  9.25837590e-01  4.09612479e-01 -4.73614574e-01 -5.89155656e-01]"
69,32,-133.21015892899976,0.57,-2.04,"[ 0.05452247 -0.06742486  0.63536694  0.4863057  -0.51450966 -0.30300526
 -0.13755646 -0.20788299  0.18758897 -0.40668409  0.16214003 -0.57356424
 -0.29194588 -0.49758597  0.35085969  0.14904998 -0.47685091  0.61244874
 -0.21378821  0.13127959  0.76220983  0.49785603 -0.28991582 -0.14072314
  0.55965571 -0.23697246  0.28004211 -0.08534218  0.33916046  0.18130435
  0.01034565 -0.02053348]"
17,40,-224.80666562336876,-0.99,-1.8,"[ 0.21444721 -0.29306915 -0.04402659  0.54120291 -0.31522751 -0.40251438
 -0.10556089 -0.49106614  0.31406014  0.16148815  0.03656049  0.06030237
 -0.34396629 -0.48654741 -0.11262007 -0.34784031  0.57911923 -0.16564199
  0.12270516 -0.29004817  0.25004619  0.54221668  0.17781049 -0.04948344
 -0.34003676 -0.45338341 -0.2988717   0.41478298  0.09062027 -0.04381583
 -0.02456139 -0.21369379]"
64,47,-132.4900255454338,0.42,-1.59,"[ 0.2376324   0.01610267  0.12542317  0.0321025   0.02891078  0.03793015
  0.25238005  0.03444801  0.38728498 -0.18238012  0.2405011   0.01619499
 -0.17126301 -0.27692663 -0.09995679 -0.2263668  -0.30069721  0.021888
 -0.21144511 -0.26671841 -0.21603431 -0.12446451  0.12110004 -0.13029043
 -0.04916501 -0.14897793  0.14621527  0.12283433 -0.02644312 -0.03724299
  0.11084462 -0.02049153]"
36,72,22.14370850018514,-0.42,-0.84,"[ 0.25352191  0.19730589  0.18148572  0.1502498   0.15196139  0.23996149
  0.08876591 -0.32531784  0.25426439  0.08893146  0.36657183 -0.21116618
 -0.30423378 -0.08679371 -0.31126484 -0.14209629  0.28745143  0.03578592
 -0.20681585 -0.41512361  0.11755008  0.12988014 -0.06931358  0.35611169
 -0.1699824   0.04243087 -0.35885673  0.27326863  0.27988378 -0.05800313
  0.02189987 -0.12117592]"
45,56,-42.720490008030254,-0.15,-1.32,"[ 0.28302161  0.00375159  0.52211423  0.30382417 -0.01545369  0.23744559
  0.2743688  -0.14161291 -0.1954079   0.09798056 -0.09921505 -0.05339809
 -0.11955726 -0.32504284 -0.21096375  0.22733654  0.38504967 -0.18066995
  0.30345209 -0.03139033  0.11856905  0.23982966  0.12343507  0.47294611
 -0.20439199 -0.56675234 -0.2171648   0.39154141  0.76534225 -0.30335857
  0.05262259  0.07772335]"
55,41,-97.85767012474223,0.15,-1.77,"[ 0.5785333  -0.25776856 -0.18698878 -0.08317104 -0.47756191  0.01609957
  0.12283836 -0.07304005  0.02841769  0.01552659  0.33756665 -0.01897997
 -0.2485101  -0.37124979 -0.35330598  0.31316526  0.09217129 -0.0891309
  0.39115818  0.03035136  0.53394782  0.50191788 -0.28403601  0.71179863
 -0.26309332  0.01677963 -0.4718325  -0.04685583  0.85296785 -0.10519375
  0.20712702 -0.18780353]"
74,80,189.9187449994024,0.72,-0.6,"[ 0.02824494 -0.04855031 -0.04941151  0.16597425 -0.17332704 -0.18213948
 -0.01261905  0.00677048  0.19811877 -0.15602267  0.17640372  0.08057544
 -0.44432588 -0.12852349 -0.08398581 -0.36438081 -0.06328794 -0.16390255
 -0.1026027  -0.49564643 -0.24976436 -0.21378097 -0.00865942  0.22810373
  0.21632838  0.12798714 -0.1028384   0.05933183  0.20682462 -0.00262
  0.10762145  0.19147133]"
59,45,-78.45836187401424,0.27,-1.65,"[ 0.25818172  0.08956417  0.75033454  0.58179719 -0.31956485 -0.18266511
 -0.45856142 -0.46947345  0.21137279 -0.30907846 -0.14079686 -0.69103892
 -0.28740646 -0.92698328  0.16330557 -0.09136486 -0.66416125  0.49146651
 -0.65240099  0.04967657  1.02617489  0.31420581  0.24412635  0.14957859
  0.74728481 -0.23421925  0.60167552  0.10040132  0.16504334  0.17609846
  0.39238998  0.04822405]"
68,19,-225.06099998651848,0.54,-2.43,"[ 1.76681798 -1.87592131 -2.53486025 -1.49380531 -0.89455052 -1.25910347
 -0.06563906 -0.78669872  0.14173127 -3.02080248  2.20041292  1.4465993
  0.21681684 -2.28438579  1.2200974   0.34157472 -2.10080868 -2.58033906
  2.70951335 -0.75053662 -0.02563332  2.79988318 -0.75764845 -1.57126151
 -0.69697946 -3.05021994 -1.96158688  0.80712869  3.43473775 -1.00865153
 -0.28746051  0.30057065]"
75,71,198.3377024167097,0.75,-0.87,"[ 0.24935502  0.10627493  0.03832261  0.11096733  0.00895861  0.12345406
 -0.00492451 -0.03616698  0.16404234  0.01429142  0.03142389  0.0232941
  0.09833387 -0.22095662  0.14739043 -0.15065892 -0.04544141 -0.07371083
 -0.10085986 -0.29724894 -0.00105606  0.07064601  0.0003832   0.06763809
 -0.00719885 -0.15126921 -0.06964785  0.20725066  0.19644849 -0.10378762
 -0.07984647  0.01729343]"
61,63,-8.846285737500423,0.33,-1.11,"[ 0.2001708  -0.09864467  0.71374619  0.6401303  -0.38775564 -0.22722457
 -0.67331231 -0.45294141 -0.0948771  -0.46764299 -0.049684   -0.77791974
  0.07194708 -1.07686737 -0.15507235  0.08206885 -0.57001041  0.46251629
 -0.91378625 -0.08285547  1.28667487  0.4824399   0.15723081  0.18633325
  0.89544945 -0.35195155  0.79426173  0.21090037  0.40974194  0.23716889
  0.28861242 -0.11522363]"
63,47,-136.6151323566147,0.39,-1.59,"[ 2.03826148 -2.58977468 -2.59877901 -1.72639677 -1.54419889 -1.98832067
  0.15379609 -0.57885667  0.54199509 -2.71421498  2.16269542  1.36787229
  0.60701087 -1.41371647  0.53038991  0.34693665 -1.59707528 -2.58455304
  2.33473346 -2.67902598  0.14453388  3.12077714 -0.63165093 -0.82683112
 -0.63793616 -2.27990937 -0.74723034  1.10583508  3.84149121 -0.50645058
 -0.03122954 -0.09192884]"
69,67,192.4889738925209,0.57,-0.99,"[ 0.42436064  0.29693961 -0.21814265  0.46171966 -0.49507547 -0.13330075
  0.73238392 -0.22593598  0.22827318 -0.78764295  1.02857235 -0.04197763
 -0.43757037 -0.20677319 -0.34848395 -0.73724673 -0.31692825 -0.13138866
 -0.04666095 -0.80835286 -0.11669236 -0.201121    0.10238979  0.61252738
 -0.02803751 -0.43579176 -0.65036141 -0.08405495  0.85123676 -0.18383229
 -0.07636494  0.14473038]"
63,65,-23.894764417441394,0.39,-1.05,"[ 0.27353669  0.52190152 -0.34792041  0.78449002 -0.59860607  0.01684857
  0.68562958 -0.16188548 -0.0436279  -0.86776471  1.08352832 -0.14524073
 -0.64668727 -0.03665383 -0.69990336 -0.79410307 -0.23474114 -0.23966522
 -0.31360008 -0.62129138 -0.21809807 -0.23593451  0.11402162  0.71957151
 -0.05421829 -0.08952235 -0.69885899 -0.08353736  0.80077143 -0.02279881
 -0.15809553  0.19134909]"
48,49,-61.33387283807532,-0.06,-1.53,"[ 0.45957255 -0.12989629  0.0809549   0.11006082 -0.2939152   0.10468623
  0.14775216 -0.33174834 -0.03849138  0.11810497  0.24996423  0.01573633
 -0.44499111 -0.31889453 -0.11268486  0.32722564  0.19469928 -0.03510005
  0.15081019 -0.01378397  0.33650526  0.42038803 -0.25548353  0.59160055
 -0.41216997 -0.06410215 -0.28020366  0.08126256  0.61303189 -0.03290158
  0.20508944 -0.06894781]"
70,39,-173.1089168892221,0.6,-1.83,"[ 2.24713876e-01  7.55651921e-03  8.54043188e-02  1.21357775e-02
 -1.47451834e-02  8.08439679e-02  2.66098105e-01  4.54156556e-02
  3.53542470e-01 -1.77690459e-01  1.69566563e-01  3.72575417e-04
 -1.46866452e-01 -2.70551524e-01 -6.71191712e-02 -2.46974099e-01
 -3.81281248e-01  1.20488394e-01 -2.89309087e-01 -3.09484531e-01
 -1.87584015e-01 -1.56900257e-01  1.57173858e-02 -4.10563598e-02
 -5.89699699e-03 -1.97457293e-01  9.31073351e-02  2.25051950e-01
 -1.95917914e-03  3.02597558e-02  1.60163761e-01  1.27252382e-02]"
55,36,-122.01557262856653,0.15,-1.92,"[-2.80185013e-04 -3.55060478e-01  1.89576354e-01  3.57721790e-01
 -3.21669070e-01 -2.84768556e-01  5.52325569e-01 -5.73348666e-01
 -2.82702390e-02  5.30890098e-01  4.54464636e-01  9.12942270e-02
 -3.23257485e-01 -1.43060118e+00 -1.11735401e-01 -6.43614013e-01
 -1.00779448e-01  2.97844281e-01  1.17452384e+00 -4.70002975e-03
  3.57901138e-01  2.77330780e-01 -4.41821450e-02  3.93422635e-01
 -6.19934835e-01  3.92682387e-01 -1.34620445e-01 -1.63673102e-01
  4.68973295e-01  1.86291089e-01  6.70460412e-02 -1.89477781e-01]"
65,65,-26.107891010977298,0.45,-1.05,"[-0.06105359  0.17799907 -0.28350876  0.05292301 -0.30074353 -0.0349842
 -0.06922239 -0.00802254  0.148443   -0.51581905  0.53657262  0.00420685
 -0.87806769  0.09928042 -0.43416341 -0.36532442 -0.25143956 -0.06673538
 -0.19983508 -0.51694724 -0.34210786 -0.35392156  0.09214858  0.1050731
 -0.03533389 -0.18070977 -0.5453101   0.01584002  0.43182855 -0.02570656
 -0.033389   -0.18486542]"
17,99,-234.90150655081263,-0.99,-0.03,"[ 0.17672795 -0.24811922 -0.03889856  0.64499622 -0.42867823 -0.31902493
 -0.06357015 -0.36266805  0.29139406  0.16222301  0.03976474  0.10232683
 -0.37539513 -0.510919   -0.10220367 -0.30788439  0.62162643 -0.17192729
  0.15024562 -0.34899373  0.24269795  0.58797322  0.15004205 -0.01935456
 -0.41138317 -0.4290298  -0.26912248  0.44132357  0.07061588 -0.03786844
  0.00784686 -0.14045021]"
56,67,-45.34156089950345,0.18,-0.99,"[ 2.04571943e-02 -1.84283993e-02  7.14516883e-02  7.81626396e-02
 -3.75999711e-02  1.71755047e-01  4.75962464e-02 -1.29786235e-01
  2.38463687e-02  2.46880755e-01  7.02711794e-05  1.72387888e-02
  7.73671355e-02 -4.48875586e-01 -9.75446410e-02  4.05345233e-01
  1.65710781e-01 -7.95190415e-02  1.00139878e-01 -8.10469658e-02
  2.32745178e-01 -4.11823811e-02 -1.12633709e-01  4.01894740e-01
  1.38259310e-02  1.49676235e-01 -3.97717173e-01 -6.99797997e-02
  3.31066273e-01  8.72990030e-02  1.52105652e-01 -7.43722892e-02]"
55,62,-39.71131420702473,0.15,-1.14,"[-0.24314444 -0.108952   -0.0732615   0.14113123 -0.06897202 -0.35643201
 -0.14094606  0.19049644 -0.06282841  0.2776672   0.01155098  0.13253093
 -0.36047718 -0.37861599 -0.03766858  0.38868394 -0.35483904 -0.02755265
  0.34432691 -0.0206782   0.1462538   0.16716557  0.16660537 -0.05377053
 -0.16814236  0.08384492 -0.25167538  0.00751379  0.17358435  0.03369095
 -0.27409104  0.03741976]"
78,46,-179.11930061986504,0.84,-1.62,"[ 0.18655896  0.16721172  0.2033721   0.33303541  0.00733495 -0.28265438
 -0.05251283 -0.00393464 -0.04756636 -0.29225942  0.19360527 -0.02414802
 -0.13950958 -0.09798267 -0.10290966 -0.12830429 -0.08997754  0.4946997
 -0.39090281 -0.37905968  0.47833092  0.22305971  0.00163257  0.17136104
  0.10172713 -0.18325159  0.23183879 -0.00807921  0.62878272  0.04023023
 -0.0188261   0.21050882]"
62,95,200.1166473233752,0.36,-0.15,"[-0.74447787 -0.72338531  0.01303803  0.53547799  0.20176488 -0.61859525
 -1.86066021  1.47282609  0.25146694 -0.30709663  1.37827708  0.27867491
  0.16526184 -0.61124879  1.1326523  -1.10020745 -0.27700434 -1.31802563
  0.13884621 -1.80358094  1.61427608 -0.76235481 -1.75000434  1.34753505
  0.85581017  0.61757989 -1.80870986  0.16808579  1.62289517  1.28737219
  0.15357984 -0.15831371]"
55,94,247.03077490369773,0.15,-0.18,"[ 0.38636346 -0.03337518  0.20098815  0.24492829  0.83548422 -0.14715484
 -0.54920772  0.60061841  0.21289929  0.58013309  0.4724426   0.40139431
 -0.6459616   0.42894662 -0.37711769  0.60276417 -0.2818838  -0.25231728
  0.5017265  -0.53636668 -0.07684935 -0.92405685 -0.42511079  0.56328723
 -0.57089718  0.56373449 -0.71200614 -0.01874157  0.06858522  0.91698616
 -0.05560936  0.10691255]"
63,52,-43.789716136266804,0.39,-1.44,"[ 0.30618733  0.59126584 -0.30309985  0.62755059 -0.52707537 -0.15725219
  0.57327579 -0.36234454  0.16692209 -1.10600532  1.03252602 -0.20664284
 -0.41198789 -0.11833872 -0.62482926 -0.90684423 -0.41568857 -0.31790838
 -0.01746187 -0.66549306 -0.28108006 -0.36408148 -0.14998634  0.61916981
 -0.07653984  0.08917023 -0.75286562 -0.0985942   0.73051947 -0.02319158
  0.07773113  0.13173276]"
79,61,-169.281903247289,0.87,-1.17,"[-0.31554607  0.12721227  0.12703819  0.12946129  0.0923027   0.13653554
  0.06562378  0.1478057   0.09409611 -0.4025069   0.29240324  0.31871256
 -0.2147776   0.24134831  0.33432166  0.15899659 -0.12963258 -0.23007551
  0.34151824 -0.164552    0.18840174 -0.27800459  0.147434   -0.10865896
  0.2745912  -0.22768835 -0.12477757  0.13772121  0.27403605  0.06981533
  0.10126799  0.07817013]"
36,61,-93.69372060598295,-0.42,-1.17,"[ 0.18810809 -0.4834153   0.171239   -0.07021227 -0.07576468  0.52369432
  0.0368772  -0.36793854  0.10389805  0.53145459 -0.0374781  -0.33907651
 -1.80149188 -1.61035806  1.1491513  -1.01999125  0.46632228 -0.01657784
  0.61720554 -1.32372888 -0.02491658  1.34403016  0.38672361  0.1372099
 -1.14954837 -0.1929547  -1.64967181  0.85024751  0.65291625  0.27992636
  0.97210015 -0.70190335]"
72,51,-159.26869668875355,0.66,-1.47,"[ 0.2483368   0.06529403  0.02554914  0.0905946   0.10966999  0.00959542
  0.02155186 -0.01072907  0.16944556 -0.17171847  0.0907094   0.03659241
  0.08148026 -0.14695871  0.06631803 -0.18254058 -0.23393313  0.0270587
 -0.13949698 -0.20586121 -0.16620221 -0.06700137 -0.01284626 -0.09268568
 -0.10890821 -0.11709818  0.04657999  0.18193668  0.11445794 -0.04765476
  0.10159846 -0.08210418]"
62,63,-29.24157633725332,0.36,-1.11,"[ 0.44176193  0.411428   -0.13570314  0.62250404 -0.56701026 -0.1032002
  0.48716173 -0.19022715  0.14719493 -0.9118052   1.00748054 -0.07189151
 -0.52017391 -0.28696499 -0.6501317  -0.84327287 -0.59719897 -0.29805613
 -0.20248597 -0.67985259 -0.17365617 -0.39232102 -0.01321624  0.69341608
 -0.0718291   0.02995561 -0.8442572  -0.12207567  0.60153728 -0.00515612
 -0.06668664  0.09742118]"
59,53,-45.984036786427204,0.27,-1.41,"[ 0.34552335  0.57692347 -0.10825631  0.70164131 -0.49931659  0.09055001
  0.39620389 -0.2580119  -0.29490245 -0.74885771  1.26625408 -0.23386808
 -0.23279939 -0.14248019 -0.47925109 -0.6967177  -0.40889806 -0.25058202
 -0.19495224 -0.52792996 -0.23779542 -0.19978192  0.15949001  0.65754533
 -0.14909338 -0.05725095 -0.70770942 -0.19961488  0.89194157 -0.05823734
 -0.19604151  0.12372156]"
57,49,-90.85730238276278,0.21,-1.53,"[-0.04784578 -0.11046387 -0.07987181  0.10201058 -0.1168531   0.08700763
  0.0414841   0.16500104 -0.13145055  0.09495334  0.10505876  0.09493076
 -0.16609723 -0.17109172  0.120707    0.04377497 -0.09382909 -0.2115127
  0.11259293  0.0244384  -0.00562416  0.19298719  0.08439564  0.05669586
 -0.21985218  0.00727294 -0.07398374  0.02756042  0.14466216  0.01926927
 -0.08391575  0.01775219]"
60,39,-15.659920039640483,0.3,-1.83,"[ 1.98056154e+00  1.12509075e-02  5.03364563e-01 -1.84154201e+00
  1.95057844e-01  1.98507816e-01 -1.35975004e+00 -6.78211449e-01
  1.07941085e+00  1.76553825e-01  2.11751312e-01  9.61663468e-01
 -1.71438760e+00 -3.57961607e-01  1.90934981e+00 -1.11169452e+00
  2.00621015e-01 -4.99168367e-01  3.31707366e+00 -6.26293629e-01
 -2.47633850e-03  3.37854382e-01  2.00548677e+00 -6.41753954e-01
 -1.97074487e+00 -5.29509469e-01 -2.34830805e+00  1.09199107e-01
  4.16245980e+00 -4.71522705e-01 -2.99864592e-01 -5.45025147e-01]"
64,41,-140.56114565082476,0.42,-1.77,"[ 0.20968836 -0.15667312  0.45462034 -0.13442999  0.42860592  0.15716087
 -0.36789599  0.5472844  -0.02486886  0.01445744  0.32643318  0.23065385
 -0.27115838  0.07918527  0.07862752  0.30191993 -0.34283312  0.06824823
  0.05833047 -0.19248645  0.07807677 -0.17913194  0.08562179  0.13996197
 -0.06614458  0.38582261 -0.23646681  0.18979406  0.3839613   0.52519758
  0.09890597  0.08306054]"
52,55,-48.56075852730443,0.06,-1.35,"[ 0.40811055  0.09182228  0.20293003 -0.01149561 -0.19161435  0.7400347
  0.53293226 -0.27407834 -0.12842807  0.39386258 -0.03697516  0.21295928
 -0.07569998 -0.45071193 -0.25998476  0.37703051  0.38720966  0.05015346
  0.20185412  0.03389357  0.63501099  0.01626436  0.166823    0.8224114
  0.1264036  -0.31221882 -0.04220012 -0.04846938  0.90509586 -0.04960856
  0.05290464  0.10663164]"
67,48,-150.3819743900926,0.51,-1.56,"[ 1.90786831 -2.0367138  -2.83288847 -1.69957078 -0.41769182 -2.47273526
  0.39865571 -0.57096029  0.1154616  -2.71272124  1.48934516  1.43870507
  0.09413011 -1.18174009  0.31554545 -0.29140833 -1.36987795 -2.49926879
  2.93582637 -2.24979926  0.16855956  2.39605804 -0.62357133  0.56837374
 -0.03780683 -2.4136919  -0.72239687  0.67466444  3.45636587 -0.67542048
 -0.3881362   0.14484311]"
57,72,-27.30069529320987,0.21,-0.84,"[ 0.4391716   0.19456718  0.20148546 -0.02082    -0.31922483  0.79205854
  0.47636134 -0.34598633 -0.04067512  0.38258065 -0.1724663   0.13423026
  0.02509741 -0.58479579 -0.29010497  0.33473743  0.361612    0.11651883
  0.21235099 -0.02462526  0.63979976 -0.1378699   0.10900984  0.78960998
  0.04279641 -0.26071575  0.00487402 -0.07989895  0.94256163 -0.05260187
 -0.03528021  0.14640246]"
33,47,-132.32513866367728,-0.51,-1.59,"[ 0.23309674 -0.00894448  0.09901227  0.08049611 -0.1717275   0.43384866
  0.38408245 -0.39399957  0.17528589  0.27646364  0.00567251 -0.02764161
 -0.09880755 -0.33451761 -0.29764822  0.44288212  0.44014735  0.0034273
  0.21550719  0.05281597  0.45085225  0.14346677  0.1664767   0.69050683
  0.07345374 -0.28226837 -0.08900572 -0.0040125   0.65361313 -0.17981559
 -0.0223703  -0.08856887]"
51,80,53.50883933601588,0.03,-0.6,"[-0.11844333 -0.26550756 -0.10998175  0.86660725  0.0956867  -0.47744751
 -0.10240597 -0.05690067 -0.09820001  0.08932341  0.58620886  0.45815969
 -0.47054845 -0.28259489 -0.87288697  0.14785301  0.72302065 -0.48181892
 -0.2534289  -0.28807821 -0.18338792  0.82115672 -0.46130161 -0.1584449
 -0.68230065 -0.01399011 -0.83630061  0.45210009  0.35922118 -0.0513761
 -0.80421528 -0.18892346]"
45,68,-23.717724453423074,-0.15,-0.96,"[ 0.44979558 -0.03132841  0.03947431  0.22349067 -0.23613138  0.10872453
  0.04361876 -0.39565554 -0.03067427  0.23650836  0.21769363  0.07998886
 -0.40361049 -0.35883945 -0.16423598  0.40151667  0.10587784 -0.00656637
  0.16557923 -0.04871781  0.29773855  0.26488908 -0.23055808  0.64122432
 -0.29741107 -0.07937836 -0.19824312  0.16860345  0.6397122  -0.17118945
  0.08805775 -0.10235083]"
78,62,-158.1276299654297,0.84,-1.14,"[-0.1489231   0.15340293  0.22291944  0.19725672  0.15043414  0.28537598
  0.41331189 -0.11769139 -0.01424528 -0.39760029  0.387609    0.36363571
 -0.27797809  0.44064092 -0.00198962  0.00134995 -0.35851908 -0.04732293
  0.18889799 -0.34610597  0.38928502 -0.27247143  0.11136267 -0.12283748
  0.45590319 -0.01606301  0.03375367  0.13984702  0.68433949  0.25605544
  0.04156084 -0.02663647]"
73,53,-139.78692971672675,0.69,-1.41,"[-0.01644522 -0.07806818 -0.10483161 -0.06181699 -0.13630267 -0.1645958
  0.29725299 -0.27354287  0.314581   -0.29864205  0.17332112  0.05747897
 -0.60244809 -0.22374177 -0.12535242 -0.18255286 -0.25571768 -0.06059188
 -0.21103448 -0.43679994 -0.43492796 -0.45322784  0.03725496 -0.15608149
  0.09945396  0.21484557 -0.21387822  0.00257144  0.20753279  0.03412429
  0.09980953  0.12002444]"
58,57,-51.506560958289455,0.24,-1.29,"[-0.27625997  0.28479125  0.14803089  0.17814009  0.02217996 -0.28034588
 -0.09556066 -0.24809716 -0.00196954 -0.05223341  0.49951837 -0.14209682
 -0.13782642 -0.34694343  0.07285913 -0.00778231 -0.00390338  0.01942227
 -0.04390354 -0.14188567 -0.40653012  0.27398572 -0.18296208  0.17683287
  0.09614706 -0.03460514  0.14304497 -0.03817875  0.1184917  -0.19239539
  0.03994401 -0.04635858]"
63,63,-25.981182346113783,0.39,-1.11,"[ 0.28410057  0.4447647  -0.19957664  0.65925165 -0.49554786 -0.01117635
  0.50720558 -0.26360241  0.10869445 -1.03206862  1.08805118 -0.15259911
 -0.45526338 -0.19926853 -0.60504259 -0.66843741 -0.43142737 -0.31991291
 -0.22814987 -0.63007091 -0.18356053 -0.13535017 -0.0224873   0.51781142
 -0.08526    -0.39281294 -0.77570522 -0.06642735  0.83439309  0.07602456
 -0.16573831  0.03295723]"
77,86,156.81672020470782,0.81,-0.42,"[-0.60685713 -1.07579582  0.27401482  0.29515913  0.73980806 -0.74053798
 -1.34762445  0.78045096  0.55513111 -1.3055812   0.60455259  0.08574606
 -0.23827568 -0.6836579   0.89463876 -0.86356603 -0.17352398 -1.00158311
 -0.30315986 -1.29090725  0.73844322 -0.82893078 -0.93098895  0.87106162
  0.74433407 -0.13673144 -1.96764421  0.20294498  1.64339067  0.55163297
 -0.24871802 -0.41127787]"
62,51,-40.06271145349161,0.36,-1.47,"[ 0.27825936  0.21647443 -0.19196313  0.12775975 -0.40875372 -0.04916061
  0.00906719  0.02332672  0.12949081 -0.43590533  0.48404962  0.00743821
 -0.70598557  0.07485514 -0.43427014 -0.34351436 -0.21456882 -0.16802581
 -0.1512154  -0.41481694 -0.37883506 -0.39618508 -0.02897617  0.12743932
  0.02728349 -0.07131224 -0.42130227  0.042183    0.24844305 -0.10714681
 -0.00807885 -0.21996712]"
54,43,-17.839713390487915,0.12,-1.71,"[-0.53337904 -0.48377475  0.14489061 -0.29161192  0.3777189  -0.15211829
 -0.10396338  0.01631186  0.55526037 -0.10333514  0.30585583  0.22455044
 -0.34933972 -0.22652944  0.17240152  0.52209529  0.10875873 -0.35933633
 -0.4863589  -0.26897376 -0.29100306  0.37893741  0.36628598  0.07395475
  0.03331679  0.02897864 -0.84090757  0.72415869  0.76646113 -0.35217739
 -0.04688137  0.46322748]"
53,59,12.180436416960092,0.09,-1.23,"[-1.12711982e-01  8.05452631e-02 -3.42229358e-02  7.84197756e-02
 -8.26409351e-02  1.54563907e-01  2.53971884e-04 -2.18949642e-01
 -8.07690123e-02  3.39151626e-01  2.63597665e-01  1.64657122e-01
 -9.79074932e-02 -1.20057282e-01  1.22383291e-01 -1.42206381e-01
  3.37110449e-02 -8.11072257e-02  3.46561235e-02 -1.04900408e-01
 -1.05617432e-01 -2.42953972e-03 -2.37147417e-01  1.96356245e-01
  1.64294319e-02  1.35663678e-01 -7.41637008e-02  1.09191980e-01
  8.81871369e-02  2.30571718e-01 -2.42787832e-02  1.08191016e-01]"
45,92,267.30554808915093,-0.15,-0.24,"[-0.40323585 -0.30889644 -0.34349794  0.96223308 -0.26891862 -0.55340644
  0.15522586  0.13098924  0.373499    0.24024897  0.34208093  0.12987851
 -0.84735155 -0.24483645 -0.33230345 -0.24328109  0.505316   -0.20213538
  0.02689413 -0.29659312 -0.00982096  0.48223131 -0.49180529 -0.13737562
 -0.83001317 -0.09183265 -0.60246127  0.33622477  0.39617315  0.04947736
 -0.69256087 -0.52952472]"
55,66,-11.18023358090906,0.15,-1.02,"[ 0.0060236   0.23576314  0.03858435  0.10437688 -0.07541301  0.02247272
 -0.1166347  -0.0676642   0.12365694  0.04951733  0.14794928 -0.02502991
 -0.16895867 -0.13903452 -0.05840299  0.09590097  0.11595151 -0.05734203
 -0.07642199  0.00210771 -0.18412626  0.13691411 -0.00089281 -0.00982487
  0.09224452  0.05920736 -0.07666337  0.15075416 -0.01742059  0.09862273
 -0.06763857  0.07293611]"
72,48,-152.6470565113602,0.66,-1.56,"[-0.09950499  0.00916681 -0.10409532  0.13706127 -0.20608592 -0.13869171
  0.03230679 -0.14993476  0.09915835 -0.24300123  0.17829455 -0.03943042
 -0.38268987 -0.13471903 -0.09467204 -0.37766879 -0.23123294 -0.02375733
 -0.17265581 -0.3685444  -0.29056976 -0.25950246 -0.07064516  0.09490986
  0.16831518  0.15623252 -0.00082572  0.06052357  0.14814755 -0.05372012
  0.12687424  0.09715839]"
68,30,-188.54448477881488,0.54,-2.1,"[ 1.70408894 -1.61662443 -2.62374771 -2.21987941 -1.12653487 -1.91810082
  0.22580144 -1.47118274  0.11757403 -2.6463144   2.47325596  1.74095114
  0.77753239 -1.422621    0.49147282  0.34399386 -2.07837137 -2.11823719
  2.81915036 -2.08796438  0.09473189  3.7102776  -0.56294066  0.14572729
 -0.61253158 -1.98775011 -1.30942419  1.54055833  2.86556378 -0.60949556
  0.05406384 -0.14889012]"
57,55,-82.24780625961877,0.21,-1.35,"[-1.68291826e-03 -8.61522163e-02 -7.06567217e-02 -2.51712606e-02
 -6.87299301e-02 -1.00782464e-01  5.18352529e-02  5.24642589e-02
 -9.37338997e-03  7.97816312e-02  8.51011311e-02  2.99951038e-02
 -9.10358837e-02 -6.03291927e-02  5.09244449e-02  2.04875067e-02
  3.57097006e-03 -1.09582689e-01 -1.32281811e-02 -4.64418676e-02
 -9.19567511e-02 -1.91309577e-02 -4.46992133e-02  1.73745518e-02
 -6.47106175e-02  1.85811836e-02 -4.51526003e-02 -1.38346843e-02
  6.38131398e-02  1.48672066e-02  3.35884281e-02  3.30407591e-05]"
56,37,-133.0038071610049,0.18,-1.89,"[ 0.69878733 -1.08623663  0.10289485 -1.94006796 -0.43730553 -0.39914471
 -0.22861515  0.22594782  0.86407644  0.35516813  0.7688623   1.39171665
 -2.66702914  0.12972794  2.64730675 -1.93079934  0.11150255 -0.23030678
  4.21794973 -0.19383642 -0.16286326  0.64974859  0.35493135 -1.46317756
 -1.72480959 -0.48502531 -2.38369699  0.43687912  3.84946667  0.12455413
 -0.50456524 -0.11212249]"
30,64,-98.4274594080921,-0.6,-1.08,"[ 0.26324475 -0.12252425 -0.17418346  0.37394757 -0.22802572  0.06991714
  0.13785237  0.27817507  0.01016897  0.26406212  0.14338085 -0.03940628
 -0.29577484  0.05353062 -0.08823768 -0.04976302  0.29534634 -0.15584449
  0.0667925  -0.67343191  0.17270887  0.23826237 -0.05729309  0.31629765
 -0.50992227 -0.18834745 -0.21199083  0.41252052  0.3589167  -0.08076623
 -0.08738092  0.15653992]"
