x,y,fitness
79,51,-4.309593661176474
63,57,-1.9039334869686324
75,38,-10.501781128081468
39,66,-9.627486313414703
52,44,-9.77987699893769
37,34,-23.705723401790173
49,39,-13.839548769710412
53,55,-4.852770580173042
33,59,-14.89860457302892
61,48,-5.44536482992693
69,37,-10.744100380555778
62,36,-12.02568463812254
61,46,-6.283751840266982
71,70,-0.01688080891176526
74,43,-7.304819938353334
31,74,-15.409610437288341
82,48,-6.248250784546048
51,55,-5.501474928219465
31,31,-30.395611474671036
67,37,-10.796732864178498
38,30,-26.319621145656726
68,63,-0.4062586091742644
58,46,-6.958336153503996
38,64,-10.375324659197542
78,63,-1.081174715198691
59,49,-5.272564709027391
67,51,-3.5214620116962903
73,35,-12.345884547851332
47,62,-5.676031317049755
53,27,-21.267005636515204
47,48,-9.895913466484593
68,48,-4.665406568328308
60,34,-13.874837787395704
58,40,-10.214012790149154
66,70,-0.10136868554741457
40,45,-15.07581364040602
36,72,-11.510893075668708
42,55,-9.837647955575878
60,52,-4.033286604609984
65,45,-6.259194234222038
41,76,-8.740070714638556
34,65,-13.075654727236877
64,54,-2.689613606877235
49,47,-9.447045692007913
55,48,-6.740165555305852
61,51,-4.115943531255634
71,41,-8.249568855804604
47,36,-16.737754363641617
67,60,-0.9120909496618507
75,33,-13.981548385899872
44,52,-9.723235828868424
40,40,-17.830771834768697
25,50,-24.303440650117548
72,80,-1.100531192013014
61,56,-2.4756577142516036
46,32,-20.046979530486308
25,58,-21.608373589316006
59,50,-4.869161803717473
54,52,-5.492212644957785
48,60,-5.597107248668882
73,50,-3.932907801114501
64,44,-6.870543117955288
32,61,-15.291777781489438
58,28,-18.929410251630433
61,55,-2.791943657883194
52,33,-17.024422209766094
74,62,-0.7188279551792317
47,53,-7.903309350533041
45,28,-24.008690759457426
26,54,-22.00209210934223
47,45,-11.175631844617136
45,53,-8.8279075927002
44,32,-21.009312031772946
73,57,-1.640225996016364
81,42,-8.941491913701975
55,25,-22.41762319176791
65,53,-2.871966683862535
64,35,-12.588853229475342
65,32,-14.62110461038996
71,68,-0.02903041557686529
34,59,-14.013786707172207
33,80,-15.016583735435564
37,61,-11.585449089321564
31,45,-21.2391450483565
65,49,-4.404533623479124
51,47,-8.551705868294341
79,45,-6.96018556973398
72,82,-1.667934410034303
25,56,-22.272994505223476
58,37,-12.132514930223808
44,60,-7.549073258704647
57,65,-1.7059262299922326
44,59,-7.74189850436789
34,69,-12.871443392543167
38,26,-29.798590493114144
50,56,-5.656137960136396
45,29,-23.05769221069775
35,55,-14.354575809584514
58,45,-7.469986697241817
53,53,-5.456013920835904
66,35,-12.280839080061517
62,65,-0.7242693407536613
51,33,-17.153747922822227
80,58,-2.4114876659344
46,73,-5.680676934623741
60,64,-1.184986202798932
62,50,-4.373770139726346
54,34,-15.430708832014641
42,65,-7.84854941980777
62,62,-1.0527655454538154
37,60,-11.770019968308596
23,67,-22.27354086220838
56,48,-6.507781872515176
63,45,-6.492537305576515
80,75,-1.373581200786396
65,31,-15.433977049278091
54,45,-8.439926426561062
62,45,-6.697313433386596
27,59,-19.64363698282754
28,63,-18.0939281085049
58,44,-7.8958065940557685
81,47,-6.363128106895012
48,39,-14.216770803968611
32,53,-17.203000878820603
48,42,-12.546252825086846
70,30,-15.991318934761347
37,52,-14.035278550378974
30,37,-26.929995885232294
73,36,-11.566046474305242
59,53,-3.8023388426359466
64,45,-6.3556866717763
62,49,-4.7696207347193225
48,49,-8.963981346396517
24,50,-25.292812327195037
40,34,-21.790370324571704
37,30,-26.82027540490902
34,25,-33.361023310649664
63,44,-6.994770282539996
56,50,-5.599682273877633
48,53,-7.497735435589512
79,74,-1.0282555436056244
33,43,-20.9508189911075
66,47,-5.217373740631884
82,66,-1.6465570002956078
51,36,-15.050822273714946
68,26,-19.445892216071133
73,40,-8.929826264496267
40,50,-12.647828508933756
73,75,-0.3755283732441169
59,37,-11.817899317796458
76,53,-3.1063855082218863
42,32,-22.25479196687552
83,49,-6.003926137688487
62,44,-7.11810826283677
55,36,-13.63439362604703
45,45,-12.213820013367334
55,47,-7.370368468005495
30,47,-21.25784089407993
56,37,-12.54137005957572
70,41,-8.250672344245793
68,51,-3.4241451620396104
54,59,-3.5953435050118716
66,38,-10.193602677504026
71,71,-0.028701535456017717
76,26,-20.004589400174698
70,36,-11.429779637357285
52,37,-13.918750824611115
47,60,-5.967221711488776
87,40,-11.87545059170888
35,36,-23.762911300846078
32,37,-25.374623113295648
71,34,-13.003063566657117
32,59,-15.560313397009377
80,46,-6.691524928475464
36,64,-11.805304623995392
70,48,-4.666931686761687
41,32,-22.692440083862515
31,56,-17.068969419995714
74,33,-13.77999875776191
67,42,-7.723039220679622
37,56,-12.577535348895342
34,37,-23.8422605287382
35,62,-12.729129859720357
29,44,-23.543961987352755
42,61,-8.357613815569348
57,35,-13.666153915678098
32,55,-16.50653385088163
45,47,-11.157046180639192
29,69,-16.86545963745785
33,69,-13.617348054079919
35,25,-32.92078330510214
52,71,-3.0649208118741966
64,38,-10.479581976885132
63,36,-11.925088196409689
43,50,-11.01810047502816
36,60,-12.587606833701113
53,75,-3.003142123462466
53,32,-17.230074674231002
42,28,-25.62230183431103
48,48,-9.376741735714786
56,27,-20.375444193898577
32,26,-33.96712117116608
64,52,-3.3425390255303684
31,89,-19.158103504621277
71,65,-0.19015159164017315
60,49,-5.10611170337889
45,57,-7.661046217479786
60,28,-18.710318387858155
33,51,-17.02763592727723
54,64,-2.632852433473388
54,55,-4.549197085564433
70,61,-0.6841709836832052
37,49,-15.179163508954904
31,60,-16.14243058710316
46,38,-15.938692945527073
51,56,-5.261890219571349
55,42,-9.78969073431487
49,32,-18.73272516511007
69,35,-12.167282582458451
77,63,-0.9130242808362974
25,69,-20.361785263345595
40,55,-11.124861523390262
25,65,-20.522707640842494
77,47,-5.700506807445796
71,53,-2.7184749313334544
54,49,-6.676623425747411
64,71,-0.2786330618531397
42,54,-10.215719385124942
69,50,-3.808089871682325
49,51,-7.716767523868485
30,60,-16.844920479883783
60,35,-13.204322317608828
47,39,-14.79122623666521
52,34,-15.90606015560807
60,29,-17.643593393765386
48,52,-7.933270943970983
62,47,-5.633063918771385
69,48,-4.694821533935485
61,45,-6.908694689569327
42,44,-14.34025674026832
73,68,-0.11916660266320017
45,30,-22.220346719962254
63,46,-6.004488385789288
63,54,-2.8518623905408025
59,70,-1.0639177299368452
39,35,-21.83235815484273
57,57,-3.155003584430558
34,32,-27.42630007752519
27,60,-19.426569347658965
75,55,-2.336135797974413
83,39,-11.295923391795993
69,78,-0.6766233698760832
72,70,-0.04356876776518698
54,29,-19.280070919655298
62,38,-10.627051139217649
37,51,-14.294495607017096
44,62,-7.10841724111255
62,37,-11.325661007835231
49,58,-5.726944485924504
67,48,-4.671790896210318
86,35,-14.890784245698391
57,74,-1.7296168158741967
57,42,-9.37778107050728
42,58,-8.988839105852495
66,27,-18.630718971473687
59,67,-1.1042366327306572
31,65,-15.368163065875708
57,40,-10.438392655079591
18,63,-27.874492376298853
63,33,-14.146482369428554
70,33,-13.62851672042087
67,70,-0.0499578577059199
82,55,-3.6699926305466155
58,33,-14.908950396022036
34,58,-14.294871863056976
60,74,-1.0849528988811172
60,41,-9.121946285456447
40,71,-8.86750396105228
36,79,-12.352551571233308
35,27,-30.900110437218988
22,72,-23.29689959660757
55,76,-2.490435522555939
46,43,-12.845059931767977
59,78,-1.8999432836922105
47,54,-7.567248574093162
67,63,-0.4444607134140815
27,52,-21.622861082484715
64,25,-20.849792059655073
36,57,-13.154684327825718
37,29,-27.690752858151576
82,51,-4.986319007162248
41,42,-16.168300053221184
61,67,-0.7348187401284
83,32,-16.288490627938934
56,40,-10.726494652814537
63,50,-4.19824015433177
59,52,-4.124692184783749
49,30,-20.37862365552842
23,71,-22.282388544417852
49,26,-23.702381925692855
40,54,-11.342900970568266
76,51,-3.8735918156738096
52,57,-4.687523939922967
25,46,-26.2265719450694
62,34,-13.430694373367736
47,37,-16.095516276100554
72,51,-3.481850567331719
80,73,-1.161189834499904
72,62,-0.5704178616653074
40,44,-15.454115064562432
41,53,-11.097111914250812
55,44,-8.695704283008528
56,30,-17.909287585244282
58,32,-15.777193600190484
36,45,-17.778838701369185
90,49,-8.43478604197363
46,64,-5.852830319473761
44,37,-17.412054442809087
33,47,-18.989808284202127
43,59,-8.262384932602753
35,54,-14.604238361194561
34,50,-16.951367348410614
58,30,-17.361778933267406
70,31,-15.175529095119185
34,54,-15.336495390613857
56,34,-14.823488714964855
78,37,-11.41576604273435
68,33,-13.624744115697112
30,44,-22.744996341041546
46,70,-5.555949337606912
70,19,-26.26559204185954
35,47,-17.51310940177403
50,36,-15.277774219351327
35,29,-28.999601348526888
38,44,-16.68436104328282
30,45,-22.248553477562776
47,56,-6.934188414832119
62,55,-2.689730323777728
63,34,-13.334705257565142
68,47,-5.094519150288452
66,54,-2.494475111717284
33,70,-13.651810654354339
66,58,-1.4192035759336663
38,58,-11.410912194457659
41,48,-12.995211964328764
42,29,-24.685643845465457
63,64,-0.6784622164057611
28,48,-22.475269390492016
77,61,-1.1960172593474534
55,54,-4.509609184988576
52,66,-3.1343091893306605
34,21,-37.2420292821902
51,54,-5.817489633528204
50,68,-3.8879640930191233
64,66,-0.3738771267002691
24,64,-21.5728238098176
51,66,-3.560948366353632
59,65,-1.2584545899284463
69,31,-15.227756705733444
61,65,-0.8603463219552692
37,62,-11.38596356781589
69,51,-3.419996144601685
81,61,-1.9978682940544172
70,73,-0.10435070231692531
79,66,-1.0019145494461805
72,75,-0.3377730260629024
67,38,-10.287695103263477
46,30,-21.765666083105888
49,64,-4.464089099470498
56,38,-12.015232789648582
31,57,-16.884297133411913
51,39,-13.051387932130863
53,67,-2.74958629809691
74,40,-9.081538576114328
58,54,-3.678090668667819
30,83,-17.74981814636718
50,54,-6.216632020475644
57,66,-1.6253236315716366
67,50,-3.8914410859750364
34,51,-16.45958238891787
68,66,-0.10732395156853926
72,20,-25.309414312959444
88,33,-17.252918625690327
41,52,-11.377814505771255
51,41,-11.65257811171866
31,46,-20.830708203994234
55,61,-2.8167139448554113
75,34,-13.186953039559278
68,38,-10.13872402672175
33,31,-29.16061671328105
50,30,-19.815221168212428
52,36,-14.596729590322205
56,59,-2.8652598238179774
54,56,-4.1769631136353595
44,41,-14.917624012175246
66,74,-0.266068117495402
74,51,-3.6108400982755025
40,42,-16.515991742252385
46,28,-23.46361929685464
50,40,-12.760127745838723
79,76,-1.3085106140295193
71,28,-17.66400967196201
32,58,-15.798829103402241
22,58,-24.7096859036622
57,32,-15.921591467500013
38,42,-17.897620671712694
55,53,-4.770224347878397
44,43,-13.797151447673027
60,57,-2.3668766175303535
24,59,-22.50960757512116
66,55,-2.1979878057607314
74,22,-23.4554252641584
85,56,-4.2458773644168
64,46,-5.9101314076420985
58,75,-1.5650785251975172
75,44,-6.839180850180034
53,37,-13.68264928090638
70,42,-7.754483208887361
24,28,-39.03322472587284
46,48,-10.25577675657002
57,59,-2.659217296492742
47,66,-5.297283290338655
35,83,-14.046793627527173
79,72,-0.9028387783942678
64,34,-13.273790635683376
78,71,-0.6914410924175919
52,69,-3.0324123478365457
61,34,-13.623554431198503
18,47,-32.438718882678984
36,69,-11.555551047632397
51,35,-15.720542799889852
25,57,-21.90693877063252
59,40,-9.934927497910692
38,55,-12.280662936146328
44,38,-16.80497661057532
43,49,-11.484157152374202
27,51,-22.25968991764815
72,43,-7.1666623327854255
38,53,-12.874731008109665
25,45,-26.56671460751778
53,61,-3.4322234518911445
89,42,-11.568267461034655
28,65,-18.05995368131388
45,68,-6.129952565642369
71,73,-0.11908352066112125
55,39,-11.529996885202905
46,31,-20.815003397474737
37,24,-32.29046801153384
70,62,-0.519642580105093
38,32,-24.47778405752665
71,36,-11.43123249891402
76,42,-8.066195672404291
36,46,-17.145327129757103
51,74,-3.6837341673310418
30,62,-16.605176541729094
42,53,-10.416094698275469
49,73,-4.316129136764156
42,52,-10.712905854808223
61,35,-12.810499987945292
63,32,-15.137498652899309
29,64,-17.197981992880308
66,40,-8.919052454570945
57,48,-6.3469790023684975
38,66,-10.303048545210991
72,49,-4.322006784963884
47,41,-13.440083596996072
45,40,-14.908120615765256
95,35,-18.81811086916617
56,46,-7.560384942217685
56,42,-9.472772698536508
41,41,-16.496296118752575
47,38,-15.45961812404882
30,31,-31.200863255495165
60,71,-0.8777789263690426
75,64,-0.5630296724507668
31,49,-19.383649416807025
34,27,-31.66141589337829
60,33,-14.5731617731552
68,46,-5.574273919108965
38,45,-16.28400364060769
25,44,-26.86892601781924
71,37,-10.77754770611773
49,22,-27.67526693954043
32,33,-28.17028597462719
23,53,-25.385792815179144
16,83,-31.38783183207498
44,45,-12.658055303499621
49,35,-16.527353540903256
60,75,-1.1771893744286976
24,47,-26.438368349810332
43,69,-7.108303161287969
46,59,-6.656868127760866
50,39,-13.46119412735907
28,32,-32.38624561979079
63,56,-2.225540182534161
57,44,-8.080552578838644
44,66,-6.70868935265233
70,58,-1.2696880931684513
63,41,-8.641417750869424
40,32,-23.418081343281145
58,64,-1.5544160476354776
62,39,-10.07278065930905
66,69,-0.096186583610559
72,31,-15.24865761681689
50,37,-14.65607541079531
33,25,-34.11511872785144
64,48,-4.996757218184137
52,50,-6.904197022295044
36,70,-11.439664468739151
54,42,-10.146477236854906
76,72,-0.4268424046305085
38,76,-10.464828650694121
38,62,-10.68241328848842
51,42,-11.146705066250547
68,52,-3.073654863871071
54,25,-22.741601974623883
44,33,-20.204938906125722
33,76,-14.114599442407824
33,63,-14.106921738754291
80,52,-4.0845530006996
38,43,-17.223441703843672
72,30,-16.020732420875397
75,73,-0.38229979662115043
39,80,-10.57255032386912
18,38,-37.61004398702078
43,30,-23.21219962656698
57,81,-2.83042663607006
51,16,-33.017152978355334
54,41,-10.699511031683002
28,88,-21.160571118825136
71,79,-0.8662507048484468
32,38,-24.537450566841326
77,54,-2.9531858208962123
82,35,-13.852402149286842
66,61,-0.7863578973467252
78,31,-15.934680501391119
40,67,-8.936090157904239
68,35,-12.262487650424179
47,57,-6.676452140532388
86,47,-7.973036765956669
65,61,-0.8517414873429563
32,43,-21.566930300312634
31,58,-16.45091444070601
72,65,-0.24529774177160518
78,30,-16.79413983685385
26,48,-24.155323403821086
51,57,-4.972417580539475
31,29,-32.21893038018917
51,71,-3.4160021923572823
58,39,-10.82810542991589
35,57,-13.642401384723337
47,31,-20.44080150468374
28,36,-29.487669795070325
43,26,-26.618108389731553
85,50,-6.287970696061016
42,46,-13.351486703634784
82,20,-26.847568088340918
34,19,-39.506255672943055
80,66,-1.218882873336447
30,66,-16.155660104589064
83,41,-10.103558194366475
80,43,-8.274596759316786
40,33,-22.475552173783225
49,55,-6.402019231542711
33,41,-22.12513644221439
26,41,-27.67190729967806
42,40,-16.603667737267372
52,38,-13.291973374705764
43,38,-17.211460212613872
35,30,-28.179257282486216
39,27,-28.53114737940708
80,45,-7.16426602200062
59,47,-6.172755687518879
52,73,-3.2246684303374202
48,45,-10.700131505496579
27,40,-27.43470396645047
82,23,-23.755816774937525
40,47,-14.010944479968183
41,58,-9.616815593785283
66,52,-3.1796178575269196
65,65,-0.35823941283621585
68,40,-8.845300114712437
63,35,-12.651923229255988
44,31,-22.065760490070584
64,67,-0.3155864685318012
40,64,-9.19723614934126
50,69,-3.7891694671571257
53,56,-4.576124007593745
65,59,-1.2747082174152748
46,23,-28.150281242569402
37,79,-11.711697174229812
31,48,-19.931329991086294
61,72,-0.7323654983045151
80,41,-9.370422605471962
53,41,-10.949278866261963
59,42,-8.846227930561453
68,45,-6.0968018324199225
47,33,-18.765148418959043
75,48,-4.902635691565122
67,24,-21.43329382819184
46,42,-13.349547313235202
