x,y,fitness
44,38,-16.68644811053683
58,39,-10.888578797503735
44,49,-11.21380057532976
48,31,-20.13364136359097
35,43,-19.75940200774034
33,47,-19.120446803592774
53,44,-9.436399344436293
61,57,-2.3534723060019163
52,28,-21.100486268203365
56,31,-17.37662592244292
63,63,-0.8769824396994922
39,45,-15.864721999440057
59,35,-13.291072304765462
76,32,-15.407347472496408
36,47,-16.55736277344612
50,53,-6.718626719936831
50,40,-13.230901165238087
51,43,-11.042937503733732
36,52,-15.163263947633032
46,58,-7.115659894849298
41,50,-12.472568368043593
51,30,-19.682568567266784
36,31,-26.90824531370812
43,23,-29.424298569479717
40,49,-13.356264368392639
46,56,-7.481036375856734
50,61,-4.60286682058846
51,47,-8.734503728742684
66,45,-6.18495743047325
55,40,-11.385720561498278
42,43,-15.163369606447587
59,47,-6.360259098104028
64,42,-8.123975077940006
42,19,-35.08443986785648
45,61,-6.946741505127055
52,59,-4.291500136886237
74,42,-8.075241150708372
57,55,-3.633352068135885
37,57,-12.452881363931661
44,64,-7.157231127556979
41,47,-13.569161721852549
70,54,-2.4525133887692663
41,32,-23.47949674013259
47,62,-5.770410567258498
54,61,-3.085062539905765
36,50,-15.252452710894046
44,32,-21.20270167980689
38,41,-19.305141085835206
57,47,-6.809641327678867
67,50,-3.9056641554363147
37,63,-11.169801863403222
43,22,-30.59726358793455
55,52,-5.121703569710211
53,34,-16.284362616615507
56,36,-13.41292170941955
73,43,-7.5870811177872755
57,56,-3.471666783425163
61,40,-9.5943986575145
64,54,-2.690092948368462
53,36,-14.220153522141326
31,47,-20.67443735789485
41,64,-8.754431618850042
45,32,-21.39109498294278
51,33,-17.11215579166191
72,52,-3.182722932639104
68,38,-10.257843111496884
50,35,-16.106145586180467
35,61,-12.972040416348186
53,69,-2.7799444477382687
53,39,-12.280261375459748
50,37,-14.895472368862503
53,62,-3.408515920763603
31,58,-17.10851093882565
51,55,-5.640205623621529
54,39,-12.018287400872406
48,35,-17.409759190276883
31,35,-28.108708252733507
45,24,-27.598376374482665
32,64,-15.121517124495332
49,48,-9.175139855845199
50,62,-4.39933435902142
51,51,-6.878853586537169
60,60,-1.853952408134676
76,37,-11.276130251390233
39,56,-11.487952497818734
34,22,-37.091372348272934
47,34,-18.151360258866582
51,57,-5.207590291211959
78,52,-3.8975192603014075
64,40,-9.112435023677662
57,58,-2.8688730419777086
34,49,-17.827519652058868
54,45,-8.579803826223838
50,58,-5.664422599815017
51,64,-3.7243806388507186
30,54,-19.008338039074843
36,61,-12.553390319114046
61,49,-5.100896760447227
41,41,-16.73256758393947
48,27,-23.454899407389465
49,59,-5.456032408613078
47,50,-9.237620563254612
37,29,-27.95779406732219
46,55,-7.884521725576196
37,49,-15.351401946038163
46,40,-14.84052549141693
39,69,-9.67764594944971
55,39,-12.12326052164402
45,53,-8.833894090251757
47,51,-8.611682694743225
68,49,-4.406243509331562
43,38,-17.97795188932715
45,48,-10.887843742621616
47,36,-17.096935065570413
69,41,-8.5698477066959
58,38,-11.626098631883124
25,20,-47.30246880854331
59,70,-1.1666725824472506
60,29,-17.76323220527499
56,26,-21.43612323800106
66,55,-2.210631629350676
46,61,-6.475911117453128
50,29,-20.794983470455833
43,60,-8.221347708156143
71,50,-3.8865757953148186
61,47,-5.944504941009232
47,49,-9.578436977792318
53,42,-10.71401576906814
56,51,-5.2914597252795925
52,51,-6.5964254804003755
39,60,-10.734948820429091
43,67,-7.380327825481938
79,45,-7.0342789358461415
45,67,-6.157563005720301
47,38,-15.373101871309004
36,60,-12.36832954424847
51,66,-3.5242982584224367
47,26,-24.933316611986395
30,25,-37.14239339713776
59,39,-10.78482982662456
48,21,-29.50448306593454
57,45,-7.755434301560014
41,53,-11.30246094851941
46,26,-25.608996942329988
39,44,-16.436976771025666
51,39,-13.246175568363554
67,49,-4.441632081494834
70,35,-12.41203479411246
48,69,-4.902907523280598
46,60,-6.676849418529992
43,56,-8.9864549895506
63,26,-20.067568157922388
68,34,-13.415464067516641
61,29,-17.90088554174036
45,34,-19.578610562460977
57,49,-5.726749680918788
41,52,-11.650410045761479
48,57,-6.316883052657629
53,61,-3.429630794093639
67,34,-13.488136849419378
51,41,-11.888991912671269
50,57,-5.498777519089074
49,49,-8.597359165854318
30,16,-46.055142842186235
28,59,-19.244176743353517
62,63,-0.9837486056537792
44,35,-19.007586381929606
33,33,-27.695406964213788
35,59,-13.34406832019005
44,67,-6.767957091218529
69,45,-6.090828280282597
40,37,-20.081827511691213
49,41,-12.658045808292039
39,24,-31.445959921308948
58,52,-4.590606089206925
30,26,-35.621995430717156
41,33,-22.196671900380174
45,51,-9.972612624408242
43,30,-23.574061843634126
54,49,-7.066035360034489
57,35,-13.948696413697862
39,37,-20.897918815047678
78,45,-7.118770544083805
63,50,-4.2432547796736815
57,52,-4.816489445730303
58,51,-5.004845537940042
44,44,-13.236791268132254
29,50,-20.64693521825167
73,53,-2.8894267818804766
76,33,-14.78967928339435
56,61,-2.5413761804293067
56,74,-2.076281700838411
62,61,-1.3521962894788828
70,53,-2.7755175284866467
59,56,-3.1289840862981877
26,21,-44.78958027959152
63,42,-8.077152199040057
52,82,-4.884182191197062
62,37,-11.857434970599616
58,57,-2.8300966805103043
43,45,-13.409662707642472
42,63,-8.1943264598541
43,51,-10.822755239945137
36,56,-13.767474260277073
74,59,-1.3001069483521257
78,33,-15.025230860134117
60,64,-1.203778101901609
72,57,-1.6074732377704248
44,65,-6.9270596757897
73,40,-9.132648072396496
56,35,-14.207052872193714
65,36,-11.893895592756518
63,47,-5.54641742749619
42,41,-16.236914900231763
58,88,-4.9258095290693165
40,45,-15.369102080746018
83,57,-3.4438000718677055
40,47,-14.312696152222818
52,40,-12.541892969838988
41,59,-9.342649852727885
68,41,-8.272597510034107
56,38,-11.934579424367875
54,57,-4.069129406123841
63,39,-9.939393745058673
42,65,-8.215653572419418
68,46,-5.598515480043109
51,82,-4.966497196990488
49,75,-4.659405463745521
31,52,-18.531237450316553
54,43,-9.979064816236207
44,62,-7.260135490543065
65,58,-1.6242674154026429
64,52,-3.434348713329413
71,42,-7.704687110414232
41,45,-14.387407646847308
53,53,-5.482285054587903
39,51,-13.382973899852017
51,79,-4.37468135147424
79,48,-5.654933994084217
48,54,-7.308830375193683
29,51,-20.382793926640314
54,64,-2.8680724455336333
68,40,-8.847520858041205
43,27,-26.14855437072078
48,42,-12.846693391929087
65,52,-3.411346324639532
59,58,-2.582532001297558
49,32,-18.84991484566879
38,28,-27.766168065275885
75,56,-2.315043450907228
40,30,-25.355078413308327
39,74,-9.84925921488945
70,45,-6.052051606218788
45,35,-18.62984705696953
50,64,-4.155125481813883
74,41,-8.455643719112341
25,51,-24.081632810436044
39,48,-14.428327602084156
39,25,-29.991670012917368
42,39,-17.483031897081794
42,54,-10.60442232795278
41,34,-21.24445133747938
33,60,-14.912990200798871
35,56,-14.032340710827084
48,61,-5.4347843908277165
42,40,-17.073034714301773
36,51,-15.33630753250626
22,66,-23.999601257370426
20,26,-45.49018252725759
28,23,-40.79847806117157
44,58,-7.958108013349157
50,33,-17.90077509923913
52,44,-9.943495984112056
77,43,-7.663881457944499
51,62,-4.073848829795496
19,18,-54.78140744255503
33,44,-20.407367497634446
37,54,-13.354723780142072
68,53,-2.97931195728375
61,38,-11.285532821060514
65,37,-11.139501027361877
51,37,-14.694078785370486
54,73,-2.5983185414533576
62,38,-11.337971702409485
30,10,-53.78752694472627
27,63,-19.16501836100387
50,66,-4.085413311414399
48,51,-8.406101096898134
50,50,-7.891445863820282
50,46,-9.516549519693715
53,73,-3.0793743588124944
26,25,-40.94777696903097
45,55,-8.510180859414275
56,30,-17.878683460039692
69,37,-10.946262850471514
73,36,-11.719932726279925
56,54,-4.415825844387348
62,45,-6.692709946962534
42,25,-28.630270557569602
49,51,-7.916892655426084
60,36,-12.872873008625126
66,32,-14.785237786434575
42,34,-21.231712433302743
50,34,-17.12664567174874
47,44,-11.85952972627635
26,32,-34.46841527578991
34,32,-27.453204487529216
32,61,-15.858373620339822
35,42,-20.436243618151618
64,36,-11.86478014222962
36,33,-25.451319462321013
45,45,-12.331005367790056
45,58,-7.524599427018683
49,24,-25.91368068712695
32,57,-16.57364560583953
30,29,-33.271452748662966
48,64,-4.996500739258207
36,62,-12.481694395241357
42,58,-9.078334355638336
57,57,-3.143609225884976
72,55,-2.3721933587801645
37,43,-17.9286539929349
27,27,-37.673127854584386
44,31,-22.363224331874783
43,37,-18.1826630764633
58,40,-10.603594870295069
39,47,-14.59110949633531
68,59,-1.086311062416903
